timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,event_detected
2015-06-05T21:00:00,Sokovia,Arc Reactor Cores,295.53,14.18,True
2015-06-05T21:00:00,Sokovia,Pym Particles,0,32.5,True
2015-06-05T21:00:00,Sokovia,Clean Water (L),1785.5,21.27,True
2015-06-05T21:00:00,Sokovia,Medical Kits,123.8,21.27,True
2015-06-05T21:00:00,Sanctum Sanctorum,Vibranium (kg),2416.52,3.94,False
2015-06-05T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,693.76,4.73,False
2015-06-05T21:00:00,Sanctum Sanctorum,Pym Particles,707.23,4.33,False
2015-06-05T21:00:00,Sanctum Sanctorum,Clean Water (L),2398.52,4.73,False
2015-06-05T21:00:00,Sanctum Sanctorum,Medical Kits,730.85,3.55,False
2015-06-05T21:00:00,Avengers Compound,Vibranium (kg),2072.07,11.82,True
2015-06-05T21:00:00,Avengers Compound,Arc Reactor Cores,295.22,14.18,True
2015-06-05T21:00:00,Avengers Compound,Pym Particles,0,32.5,True
2015-06-05T21:00:00,Avengers Compound,Clean Water (L),1788.5,21.27,True
2015-06-05T21:00:00,Avengers Compound,Medical Kits,124.79,21.27,True
2015-06-05T22:00:00,New Asgard,Vibranium (kg),2417.83,3.7,False
2015-06-05T22:00:00,New Asgard,Arc Reactor Cores,702.52,4.44,False
2015-06-05T22:00:00,New Asgard,Pym Particles,705.46,4.07,False
2015-06-05T22:00:00,New Asgard,Clean Water (L),2400.08,4.44,False
2015-06-05T22:00:00,New Asgard,Medical Kits,733.44,3.33,False
2015-06-05T22:00:00,Wakanda,Vibranium (kg),2421.4,3.7,False
2015-06-05T22:00:00,Wakanda,Arc Reactor Cores,699.86,4.44,False
2015-06-05T22:00:00,Wakanda,Pym Particles,711.12,4.07,False
2015-06-05T22:00:00,Wakanda,Clean Water (L),2401.02,4.44,False
2015-06-05T22:00:00,Wakanda,Medical Kits,725.23,3.33,False
2015-06-05T22:00:00,Sokovia,Vibranium (kg),2070.68,11.1,True
2015-06-05T22:00:00,Sokovia,Arc Reactor Cores,282.71,13.32,True
2015-06-05T22:00:00,Sokovia,Pym Particles,0,30.53,True
2015-06-05T22:00:00,Sokovia,Clean Water (L),1766.19,19.99,True
2015-06-05T22:00:00,Sokovia,Medical Kits,104.11,19.99,True
2015-06-05T22:00:00,Sanctum Sanctorum,Vibranium (kg),2417.29,3.7,False
2015-06-05T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,695.94,4.44,False
2015-06-05T22:00:00,Sanctum Sanctorum,Pym Particles,708.74,4.07,False
2015-06-05T22:00:00,Sanctum Sanctorum,Clean Water (L),2400.63,4.44,False
2015-06-05T22:00:00,Sanctum Sanctorum,Medical Kits,732.68,3.33,False
2015-06-05T22:00:00,Avengers Compound,Vibranium (kg),2061.78,11.1,True
2015-06-05T22:00:00,Avengers Compound,Arc Reactor Cores,281.68,13.32,True
2015-06-05T22:00:00,Avengers Compound,Pym Particles,0,30.53,True
2015-06-05T22:00:00,Avengers Compound,Clean Water (L),1768.03,19.99,True
2015-06-05T22:00:00,Avengers Compound,Medical Kits,105.56,19.99,True
2015-06-05T23:00:00,New Asgard,Vibranium (kg),2418.09,3.55,False
2015-06-05T23:00:00,New Asgard,Arc Reactor Cores,703.1,4.26,False
2015-06-05T23:00:00,New Asgard,Pym Particles,707.53,3.91,False
2015-06-05T23:00:00,New Asgard,Clean Water (L),2400.86,4.26,False
2015-06-05T23:00:00,New Asgard,Medical Kits,736.1,3.2,False
2015-06-05T23:00:00,Wakanda,Vibranium (kg),2422.53,3.55,False
2015-06-05T23:00:00,Wakanda,Arc Reactor Cores,703.38,4.26,False
2015-06-05T23:00:00,Wakanda,Pym Particles,713.1,3.91,False
2015-06-05T23:00:00,Wakanda,Clean Water (L),2401.32,4.26,False
2015-06-05T23:00:00,Wakanda,Medical Kits,725.0,3.2,False
2015-06-05T23:00:00,Sokovia,Vibranium (kg),2060.67,10.65,True
2015-06-05T23:00:00,Sokovia,Arc Reactor Cores,270.57,12.78,True
2015-06-05T23:00:00,Sokovia,Pym Particles,0,29.3,True
2015-06-05T23:00:00,Sokovia,Clean Water (L),1746.28,19.18,True
2015-06-05T23:00:00,Sokovia,Medical Kits,85.74,19.18,True
2015-06-05T23:00:00,Sanctum Sanctorum,Vibranium (kg),2419.91,3.55,False
2015-06-05T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,697.89,4.26,False
2015-06-05T23:00:00,Sanctum Sanctorum,Pym Particles,710.06,3.91,False
2015-06-05T23:00:00,Sanctum Sanctorum,Clean Water (L),2400.93,4.26,False
2015-06-05T23:00:00,Sanctum Sanctorum,Medical Kits,732.96,3.2,False
2015-06-05T23:00:00,Avengers Compound,Vibranium (kg),2051.39,10.65,True
2015-06-05T23:00:00,Avengers Compound,Arc Reactor Cores,269.21,12.78,True
2015-06-05T23:00:00,Avengers Compound,Pym Particles,0,29.3,True
2015-06-05T23:00:00,Avengers Compound,Clean Water (L),1748.96,19.18,True
2015-06-05T23:00:00,Avengers Compound,Medical Kits,87.04,19.18,True
2015-06-06T00:00:00,New Asgard,Vibranium (kg),2418.88,3.5,False
2015-06-06T00:00:00,New Asgard,Arc Reactor Cores,705.71,4.2,False
2015-06-06T00:00:00,New Asgard,Pym Particles,709.19,3.85,False
2015-06-06T00:00:00,New Asgard,Clean Water (L),2401.69,4.2,False
2015-06-06T00:00:00,New Asgard,Medical Kits,737.8,3.15,False
2015-06-06T00:00:00,Wakanda,Vibranium (kg),2425.15,3.5,False
2015-06-06T00:00:00,Wakanda,Arc Reactor Cores,704.88,4.2,False
2015-06-06T00:00:00,Wakanda,Pym Particles,714.17,3.85,False
2015-06-06T00:00:00,Wakanda,Clean Water (L),2403.08,4.2,False
2015-06-06T00:00:00,Wakanda,Medical Kits,727.04,3.15,False
2015-06-06T00:00:00,Sokovia,Vibranium (kg),2050.59,10.5,True
2015-06-06T00:00:00,Sokovia,Arc Reactor Cores,258.17,12.6,True
2015-06-06T00:00:00,Sokovia,Pym Particles,0,28.87,True
2015-06-06T00:00:00,Sokovia,Clean Water (L),1726.49,18.9,True
2015-06-06T00:00:00,Sokovia,Medical Kits,66.98,18.9,True
2015-06-06T00:00:00,Sanctum Sanctorum,Vibranium (kg),2421.62,3.5,False
2015-06-06T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,700.64,4.2,False
2015-06-06T00:00:00,Sanctum Sanctorum,Pym Particles,711.91,3.85,False
2015-06-06T00:00:00,Sanctum Sanctorum,Clean Water (L),2402.04,4.2,False
2015-06-06T00:00:00,Sanctum Sanctorum,Medical Kits,733.32,3.15,False
2015-06-06T00:00:00,Avengers Compound,Vibranium (kg),2040.94,10.5,True
2015-06-06T00:00:00,Avengers Compound,Arc Reactor Cores,255.67,12.6,True
2015-06-06T00:00:00,Avengers Compound,Pym Particles,0,28.87,True
2015-06-06T00:00:00,Avengers Compound,Clean Water (L),1729.97,18.9,True
2015-06-06T00:00:00,Avengers Compound,Medical Kits,67.34,18.9,True
2015-06-06T01:00:00,New Asgard,Vibranium (kg),2420.07,3.55,False
2015-06-06T01:00:00,New Asgard,Arc Reactor Cores,708.36,4.26,False
2015-06-06T01:00:00,New Asgard,Pym Particles,710.52,3.91,False
2015-06-06T01:00:00,New Asgard,Clean Water (L),2401.83,4.26,False
2015-06-06T01:00:00,New Asgard,Medical Kits,739.61,3.2,False
2015-06-06T01:00:00,Wakanda,Vibranium (kg),2424.45,3.55,False
2015-06-06T01:00:00,Wakanda,Arc Reactor Cores,705.73,4.26,False
2015-06-06T01:00:00,Wakanda,Pym Particles,715.67,3.91,False
2015-06-06T01:00:00,Wakanda,Clean Water (L),2403.29,4.26,False
2015-06-06T01:00:00,Wakanda,Medical Kits,728.64,3.2,False
2015-06-06T01:00:00,Sokovia,Vibranium (kg),2039.64,10.65,True
2015-06-06T01:00:00,Sokovia,Arc Reactor Cores,245.16,12.78,True
2015-06-06T01:00:00,Sokovia,Pym Particles,0,29.3,True
2015-06-06T01:00:00,Sokovia,Clean Water (L),1707.19,19.18,True
2015-06-06T01:00:00,Sokovia,Medical Kits,47.21,19.18,True
2015-06-06T01:00:00,Sanctum Sanctorum,Vibranium (kg),2423.07,3.55,False
2015-06-06T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,701.49,4.26,False
2015-06-06T01:00:00,Sanctum Sanctorum,Pym Particles,714.14,3.91,False
2015-06-06T01:00:00,Sanctum Sanctorum,Clean Water (L),2405.44,4.26,False
2015-06-06T01:00:00,Sanctum Sanctorum,Medical Kits,735.52,3.2,False
2015-06-06T01:00:00,Avengers Compound,Vibranium (kg),2030.4,10.65,True
2015-06-06T01:00:00,Avengers Compound,Arc Reactor Cores,242.01,12.78,True
2015-06-06T01:00:00,Avengers Compound,Pym Particles,0,29.3,True
2015-06-06T01:00:00,Avengers Compound,Clean Water (L),1710.49,19.18,True
2015-06-06T01:00:00,Avengers Compound,Medical Kits,47.42,19.18,True
2015-06-06T02:00:00,New Asgard,Vibranium (kg),2422.22,3.7,False
2015-06-06T02:00:00,New Asgard,Arc Reactor Cores,709.02,4.44,False
2015-06-06T02:00:00,New Asgard,Pym Particles,712.12,4.07,False
2015-06-06T02:00:00,New Asgard,Clean Water (L),2403.29,4.44,False
2015-06-06T02:00:00,New Asgard,Medical Kits,739.09,3.33,False
2015-06-06T02:00:00,Wakanda,Vibranium (kg),2425.49,3.7,False
2015-06-06T02:00:00,Wakanda,Arc Reactor Cores,706.97,4.44,False
2015-06-06T02:00:00,Wakanda,Pym Particles,715.47,4.07,False
2015-06-06T02:00:00,Wakanda,Clean Water (L),2403.45,4.44,False
2015-06-06T02:00:00,Wakanda,Medical Kits,729.64,3.33,False
2015-06-06T02:00:00,Sokovia,Vibranium (kg),2028.45,11.1,True
2015-06-06T02:00:00,Sokovia,Arc Reactor Cores,231.36,13.32,True
2015-06-06T02:00:00,Sokovia,Pym Particles,0,30.53,True
2015-06-06T02:00:00,Sokovia,Clean Water (L),1687.14,19.99,True
2015-06-06T02:00:00,Sokovia,Medical Kits,28.15,19.99,True
2015-06-06T02:00:00,Sanctum Sanctorum,Vibranium (kg),2424.65,3.7,False
2015-06-06T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,703.17,4.44,False
2015-06-06T02:00:00,Sanctum Sanctorum,Pym Particles,715.36,4.07,False
2015-06-06T02:00:00,Sanctum Sanctorum,Clean Water (L),2405.43,4.44,False
2015-06-06T02:00:00,Sanctum Sanctorum,Medical Kits,737.34,3.33,False
2015-06-06T02:00:00,Avengers Compound,Vibranium (kg),2019.2,11.1,True
2015-06-06T02:00:00,Avengers Compound,Arc Reactor Cores,229.45,13.32,True
2015-06-06T02:00:00,Avengers Compound,Pym Particles,0,30.53,True
2015-06-06T02:00:00,Avengers Compound,Clean Water (L),1689.58,19.99,True
2015-06-06T02:00:00,Avengers Compound,Medical Kits,27.53,19.99,True
2015-06-06T03:00:00,New Asgard,Vibranium (kg),2424.66,3.94,False
2015-06-06T03:00:00,New Asgard,Arc Reactor Cores,709.48,4.73,False
2015-06-06T03:00:00,New Asgard,Pym Particles,713.46,4.33,False
2015-06-06T03:00:00,New Asgard,Clean Water (L),2404.65,4.73,False
2015-06-06T03:00:00,New Asgard,Medical Kits,739.02,3.55,False
2015-06-06T03:00:00,Wakanda,Vibranium (kg),2425.38,3.94,False
2015-06-06T03:00:00,Wakanda,Arc Reactor Cores,708.15,4.73,False
2015-06-06T03:00:00,Wakanda,Pym Particles,715.9,4.33,False
2015-06-06T03:00:00,Wakanda,Clean Water (L),2403.86,4.73,False
2015-06-06T03:00:00,Wakanda,Medical Kits,731.06,3.55,False
2015-06-06T03:00:00,Sokovia,Vibranium (kg),2017.39,11.82,True
2015-06-06T03:00:00,Sokovia,Arc Reactor Cores,216.9,14.18,True
2015-06-06T03:00:00,Sokovia,Pym Particles,0,32.5,True
2015-06-06T03:00:00,Sokovia,Clean Water (L),1665.9,21.27,True
2015-06-06T03:00:00,Sokovia,Medical Kits,7.24,21.27,True
2015-06-06T03:00:00,Sanctum Sanctorum,Vibranium (kg),2426.1,3.94,False
2015-06-06T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,704.73,4.73,False
2015-06-06T03:00:00,Sanctum Sanctorum,Pym Particles,715.74,4.33,False
2015-06-06T03:00:00,Sanctum Sanctorum,Clean Water (L),2405.44,4.73,False
2015-06-06T03:00:00,Sanctum Sanctorum,Medical Kits,737.11,3.55,False
2015-06-06T03:00:00,Avengers Compound,Vibranium (kg),2008.15,11.82,True
2015-06-06T03:00:00,Avengers Compound,Arc Reactor Cores,215.95,14.18,True
2015-06-06T03:00:00,Avengers Compound,Pym Particles,0,32.5,True
2015-06-06T03:00:00,Avengers Compound,Clean Water (L),1668.7,21.27,True
2015-06-06T03:00:00,Avengers Compound,Medical Kits,6.91,21.27,True
2015-06-06T04:00:00,New Asgard,Vibranium (kg),2423.79,4.25,False
2015-06-06T04:00:00,New Asgard,Arc Reactor Cores,708.77,5.1,False
2015-06-06T04:00:00,New Asgard,Pym Particles,713.98,4.68,False
2015-06-06T04:00:00,New Asgard,Clean Water (L),2405.79,5.1,False
2015-06-06T04:00:00,New Asgard,Medical Kits,739.1,3.83,False
2015-06-06T04:00:00,Wakanda,Vibranium (kg),2425.65,4.25,False
2015-06-06T04:00:00,Wakanda,Arc Reactor Cores,707.72,5.1,False
2015-06-06T04:00:00,Wakanda,Pym Particles,717.28,4.68,False
2015-06-06T04:00:00,Wakanda,Clean Water (L),2404.63,5.1,False
2015-06-06T04:00:00,Wakanda,Medical Kits,731.06,3.83,False
2015-06-06T04:00:00,Sokovia,Vibranium (kg),2004.36,12.75,True
2015-06-06T04:00:00,Sokovia,Arc Reactor Cores,202.17,15.3,True
2015-06-06T04:00:00,Sokovia,Pym Particles,0,35.06,True
2015-06-06T04:00:00,Sokovia,Clean Water (L),1643.52,22.95,True
2015-06-06T04:00:00,Sokovia,Medical Kits,0,22.95,True
2015-06-06T04:00:00,Sanctum Sanctorum,Vibranium (kg),2427.08,4.25,False
2015-06-06T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,705.24,5.1,False
2015-06-06T04:00:00,Sanctum Sanctorum,Pym Particles,715.09,4.68,False
2015-06-06T04:00:00,Sanctum Sanctorum,Clean Water (L),2404.93,5.1,False
2015-06-06T04:00:00,Sanctum Sanctorum,Medical Kits,736.46,3.83,False
2015-06-06T04:00:00,Avengers Compound,Vibranium (kg),1995.3,12.75,True
2015-06-06T04:00:00,Avengers Compound,Arc Reactor Cores,201.58,15.3,True
2015-06-06T04:00:00,Avengers Compound,Pym Particles,0,35.06,True
2015-06-06T04:00:00,Avengers Compound,Clean Water (L),1645.17,22.95,True
2015-06-06T04:00:00,Avengers Compound,Medical Kits,0,22.95,True
2015-06-06T05:00:00,New Asgard,Vibranium (kg),2424.23,4.61,False
2015-06-06T05:00:00,New Asgard,Arc Reactor Cores,708.03,5.53,False
2015-06-06T05:00:00,New Asgard,Pym Particles,713.77,5.07,False
2015-06-06T05:00:00,New Asgard,Clean Water (L),2405.63,5.53,False
2015-06-06T05:00:00,New Asgard,Medical Kits,739.75,4.15,False
2015-06-06T05:00:00,Wakanda,Vibranium (kg),2426.31,4.61,False
2015-06-06T05:00:00,Wakanda,Arc Reactor Cores,708.19,5.53,False
2015-06-06T05:00:00,Wakanda,Pym Particles,717.62,5.07,False
2015-06-06T05:00:00,Wakanda,Clean Water (L),2404.96,5.53,False
2015-06-06T05:00:00,Wakanda,Medical Kits,732.31,4.15,False
2015-06-06T05:00:00,Sokovia,Vibranium (kg),1991.13,13.84,True
2015-06-06T05:00:00,Sokovia,Arc Reactor Cores,185.47,16.6,True
2015-06-06T05:00:00,Sokovia,Pym Particles,0,38.05,True
2015-06-06T05:00:00,Sokovia,Clean Water (L),1619.16,24.9,True
2015-06-06T05:00:00,Sokovia,Medical Kits,0,24.9,True
2015-06-06T05:00:00,Sanctum Sanctorum,Vibranium (kg),2427.58,4.61,False
2015-06-06T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,704.63,5.53,False
2015-06-06T05:00:00,Sanctum Sanctorum,Pym Particles,714.42,5.07,False
2015-06-06T05:00:00,Sanctum Sanctorum,Clean Water (L),2405.81,5.53,False
2015-06-06T05:00:00,Sanctum Sanctorum,Medical Kits,735.47,4.15,False
2015-06-06T05:00:00,Avengers Compound,Vibranium (kg),1980.51,13.84,True
2015-06-06T05:00:00,Avengers Compound,Arc Reactor Cores,185.37,16.6,True
2015-06-06T05:00:00,Avengers Compound,Pym Particles,0,38.05,True
2015-06-06T05:00:00,Avengers Compound,Clean Water (L),1621.08,24.9,True
2015-06-06T05:00:00,Avengers Compound,Medical Kits,0,24.9,True
2015-06-06T06:00:00,New Asgard,Vibranium (kg),2422.49,5.0,False
2015-06-06T06:00:00,New Asgard,Arc Reactor Cores,706.42,6.0,False
2015-06-06T06:00:00,New Asgard,Pym Particles,713.49,5.5,False
2015-06-06T06:00:00,New Asgard,Clean Water (L),2404.2,6.0,False
2015-06-06T06:00:00,New Asgard,Medical Kits,738.79,4.5,False
2015-06-06T06:00:00,Wakanda,Vibranium (kg),2426.63,5.0,False
2015-06-06T06:00:00,Wakanda,Arc Reactor Cores,708.32,6.0,False
2015-06-06T06:00:00,Wakanda,Pym Particles,717.8,5.5,False
2015-06-06T06:00:00,Wakanda,Clean Water (L),2403.49,6.0,False
2015-06-06T06:00:00,Wakanda,Medical Kits,732.29,4.5,False
2015-06-06T06:00:00,Sokovia,Vibranium (kg),1975.95,15.0,True
2015-06-06T06:00:00,Sokovia,Arc Reactor Cores,166.78,18.0,True
2015-06-06T06:00:00,Sokovia,Pym Particles,0,41.25,True
2015-06-06T06:00:00,Sokovia,Clean Water (L),1591.35,27.0,True
2015-06-06T06:00:00,Sokovia,Medical Kits,0,27.0,True
2015-06-06T06:00:00,Sanctum Sanctorum,Vibranium (kg),2427.14,5.0,False
2015-06-06T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,704.55,6.0,False
2015-06-06T06:00:00,Sanctum Sanctorum,Pym Particles,714.68,5.5,False
2015-06-06T06:00:00,Sanctum Sanctorum,Clean Water (L),2406.48,6.0,False
2015-06-06T06:00:00,Sanctum Sanctorum,Medical Kits,735.02,4.5,False
2015-06-06T06:00:00,Avengers Compound,Vibranium (kg),1964.6,15.0,True
2015-06-06T06:00:00,Avengers Compound,Arc Reactor Cores,168.31,18.0,True
2015-06-06T06:00:00,Avengers Compound,Pym Particles,0,41.25,True
2015-06-06T06:00:00,Avengers Compound,Clean Water (L),1594.25,27.0,True
2015-06-06T06:00:00,Avengers Compound,Medical Kits,0,27.0,True
2015-06-06T07:00:00,New Asgard,Vibranium (kg),2421.52,5.39,False
2015-06-06T07:00:00,New Asgard,Arc Reactor Cores,705.17,6.47,False
2015-06-06T07:00:00,New Asgard,Pym Particles,713.29,5.93,False
2015-06-06T07:00:00,New Asgard,Clean Water (L),2403.78,6.47,False
2015-06-06T07:00:00,New Asgard,Medical Kits,738.53,4.85,False
2015-06-06T07:00:00,Wakanda,Vibranium (kg),2426.05,5.39,False
2015-06-06T07:00:00,Wakanda,Arc Reactor Cores,707.68,6.47,False
2015-06-06T07:00:00,Wakanda,Pym Particles,717.42,5.93,False
2015-06-06T07:00:00,Wakanda,Clean Water (L),2403.32,6.47,False
2015-06-06T07:00:00,Wakanda,Medical Kits,732.58,4.85,False
2015-06-06T07:00:00,Sokovia,Vibranium (kg),1959.93,16.16,True
2015-06-06T07:00:00,Sokovia,Arc Reactor Cores,146.76,19.4,True
2015-06-06T07:00:00,Sokovia,Pym Particles,0,44.45,True
2015-06-06T07:00:00,Sokovia,Clean Water (L),1561.34,29.1,True
2015-06-06T07:00:00,Sokovia,Medical Kits,0,29.1,True
2015-06-06T07:00:00,Sanctum Sanctorum,Vibranium (kg),2426.34,5.39,False
2015-06-06T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,704.45,6.47,False
2015-06-06T07:00:00,Sanctum Sanctorum,Pym Particles,713.13,5.93,False
2015-06-06T07:00:00,Sanctum Sanctorum,Clean Water (L),2405.08,6.47,False
2015-06-06T07:00:00,Sanctum Sanctorum,Medical Kits,734.61,4.85,False
2015-06-06T07:00:00,Avengers Compound,Vibranium (kg),1948.77,16.16,True
2015-06-06T07:00:00,Avengers Compound,Arc Reactor Cores,148.36,19.4,True
2015-06-06T07:00:00,Avengers Compound,Pym Particles,0,44.45,True
2015-06-06T07:00:00,Avengers Compound,Clean Water (L),1565.48,29.1,True
2015-06-06T07:00:00,Avengers Compound,Medical Kits,0,29.1,True
2015-06-06T08:00:00,New Asgard,Vibranium (kg),2419.54,5.75,False
2015-06-06T08:00:00,New Asgard,Arc Reactor Cores,703.94,6.9,False
2015-06-06T08:00:00,New Asgard,Pym Particles,711.79,6.32,False
2015-06-06T08:00:00,New Asgard,Clean Water (L),2402.4,6.9,False
2015-06-06T08:00:00,New Asgard,Medical Kits,738.45,5.17,False
2015-06-06T08:00:00,Wakanda,Vibranium (kg),2425.73,5.75,False
2015-06-06T08:00:00,Wakanda,Arc Reactor Cores,707.32,6.9,False
2015-06-06T08:00:00,Wakanda,Pym Particles,717.03,6.32,False
2015-06-06T08:00:00,Wakanda,Clean Water (L),2402.61,6.9,False
2015-06-06T08:00:00,Wakanda,Medical Kits,733.21,5.17,False
2015-06-06T08:00:00,Sokovia,Vibranium (kg),1943.03,17.25,True
2015-06-06T08:00:00,Sokovia,Arc Reactor Cores,126.55,20.7,True
2015-06-06T08:00:00,Sokovia,Pym Particles,0,47.44,True
2015-06-06T08:00:00,Sokovia,Clean Water (L),1529.44,31.05,True
2015-06-06T08:00:00,Sokovia,Medical Kits,0,31.05,True
2015-06-06T08:00:00,Sanctum Sanctorum,Vibranium (kg),2425.06,5.75,False
2015-06-06T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,702.3,6.9,False
2015-06-06T08:00:00,Sanctum Sanctorum,Pym Particles,711.2,6.32,False
2015-06-06T08:00:00,Sanctum Sanctorum,Clean Water (L),2403.21,6.9,False
2015-06-06T08:00:00,Sanctum Sanctorum,Medical Kits,734.09,5.17,False
2015-06-06T08:00:00,Avengers Compound,Vibranium (kg),1930.53,17.25,True
2015-06-06T08:00:00,Avengers Compound,Arc Reactor Cores,127.71,20.7,True
2015-06-06T08:00:00,Avengers Compound,Pym Particles,0,47.44,True
2015-06-06T08:00:00,Avengers Compound,Clean Water (L),1533.46,31.05,True
2015-06-06T08:00:00,Avengers Compound,Medical Kits,0,31.05,True
2015-06-06T09:00:00,New Asgard,Vibranium (kg),2419.34,6.06,False
2015-06-06T09:00:00,New Asgard,Arc Reactor Cores,704.42,7.27,False
2015-06-06T09:00:00,New Asgard,Pym Particles,711.49,6.67,False
2015-06-06T09:00:00,New Asgard,Clean Water (L),2400.5,7.27,False
2015-06-06T09:00:00,New Asgard,Medical Kits,737.98,5.45,False
2015-06-06T09:00:00,Wakanda,Vibranium (kg),2424.33,6.06,False
2015-06-06T09:00:00,Wakanda,Arc Reactor Cores,705.3,7.27,False
2015-06-06T09:00:00,Wakanda,Pym Particles,717.16,6.67,False
2015-06-06T09:00:00,Wakanda,Clean Water (L),2401.24,7.27,False
2015-06-06T09:00:00,Wakanda,Medical Kits,730.99,5.45,False
2015-06-06T09:00:00,Sokovia,Vibranium (kg),1924.47,18.18,True
2015-06-06T09:00:00,Sokovia,Arc Reactor Cores,105.04,21.82,True
2015-06-06T09:00:00,Sokovia,Pym Particles,0,50.0,True
2015-06-06T09:00:00,Sokovia,Clean Water (L),1496.22,32.73,True
2015-06-06T09:00:00,Sokovia,Medical Kits,0,32.73,True
2015-06-06T09:00:00,Sanctum Sanctorum,Vibranium (kg),2423.53,6.06,False
2015-06-06T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,701.55,7.27,False
2015-06-06T09:00:00,Sanctum Sanctorum,Pym Particles,709.6,6.67,False
2015-06-06T09:00:00,Sanctum Sanctorum,Clean Water (L),2401.25,7.27,False
2015-06-06T09:00:00,Sanctum Sanctorum,Medical Kits,733.96,5.45,False
2015-06-06T09:00:00,Avengers Compound,Vibranium (kg),1912.41,18.18,True
2015-06-06T09:00:00,Avengers Compound,Arc Reactor Cores,105.95,21.82,True
2015-06-06T09:00:00,Avengers Compound,Pym Particles,0,50.0,True
2015-06-06T09:00:00,Avengers Compound,Clean Water (L),1500.78,32.73,True
2015-06-06T09:00:00,Avengers Compound,Medical Kits,0,32.73,True
2015-06-06T10:00:00,New Asgard,Vibranium (kg),2417.24,6.3,False
2015-06-06T10:00:00,New Asgard,Arc Reactor Cores,703.53,7.56,False
2015-06-06T10:00:00,New Asgard,Pym Particles,710.25,6.93,False
2015-06-06T10:00:00,New Asgard,Clean Water (L),2398.76,7.56,False
2015-06-06T10:00:00,New Asgard,Medical Kits,736.34,5.67,False
2015-06-06T10:00:00,Wakanda,Vibranium (kg),2422.84,6.3,False
2015-06-06T10:00:00,Wakanda,Arc Reactor Cores,704.99,7.56,False
2015-06-06T10:00:00,Wakanda,Pym Particles,715.81,6.93,False
2015-06-06T10:00:00,Wakanda,Clean Water (L),2399.82,7.56,False
2015-06-06T10:00:00,Wakanda,Medical Kits,729.17,5.67,False
2015-06-06T10:00:00,Sokovia,Vibranium (kg),1906.37,18.9,True
2015-06-06T10:00:00,Sokovia,Arc Reactor Cores,82.19,22.68,True
2015-06-06T10:00:00,Sokovia,Pym Particles,0,51.97,True
2015-06-06T10:00:00,Sokovia,Clean Water (L),1462.94,34.01,True
2015-06-06T10:00:00,Sokovia,Medical Kits,0,34.01,True
2015-06-06T10:00:00,Sanctum Sanctorum,Vibranium (kg),2421.28,6.3,False
2015-06-06T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,698.3,7.56,False
2015-06-06T10:00:00,Sanctum Sanctorum,Pym Particles,708.36,6.93,False
2015-06-06T10:00:00,Sanctum Sanctorum,Clean Water (L),2399.23,7.56,False
2015-06-06T10:00:00,Sanctum Sanctorum,Medical Kits,733.82,5.67,False
2015-06-06T10:00:00,Avengers Compound,Vibranium (kg),1894.08,18.9,True
2015-06-06T10:00:00,Avengers Compound,Arc Reactor Cores,82.64,22.68,True
2015-06-06T10:00:00,Avengers Compound,Pym Particles,0,51.97,True
2015-06-06T10:00:00,Avengers Compound,Clean Water (L),1467.13,34.01,True
2015-06-06T10:00:00,Avengers Compound,Medical Kits,0,34.01,True
2015-06-06T11:00:00,New Asgard,Vibranium (kg),2416.04,6.45,False
2015-06-06T11:00:00,New Asgard,Arc Reactor Cores,701.65,7.74,False
2015-06-06T11:00:00,New Asgard,Pym Particles,708.69,7.09,False
2015-06-06T11:00:00,New Asgard,Clean Water (L),2397.03,7.74,False
2015-06-06T11:00:00,New Asgard,Medical Kits,734.74,5.8,False
2015-06-06T11:00:00,Wakanda,Vibranium (kg),2421.18,6.45,False
2015-06-06T11:00:00,Wakanda,Arc Reactor Cores,702.83,7.74,False
2015-06-06T11:00:00,Wakanda,Pym Particles,713.65,7.09,False
2015-06-06T11:00:00,Wakanda,Clean Water (L),2397.4,7.74,False
2015-06-06T11:00:00,Wakanda,Medical Kits,728.55,5.8,False
2015-06-06T11:00:00,Sokovia,Vibranium (kg),1886.59,19.35,True
2015-06-06T11:00:00,Sokovia,Arc Reactor Cores,59.54,23.22,True
2015-06-06T11:00:00,Sokovia,Pym Particles,0,53.2,True
2015-06-06T11:00:00,Sokovia,Clean Water (L),1429.07,34.82,True
2015-06-06T11:00:00,Sokovia,Medical Kits,0,34.82,True
2015-06-06T11:00:00,Sanctum Sanctorum,Vibranium (kg),2421.33,6.45,False
2015-06-06T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,698.44,7.74,False
