timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,event_detected
2025-12-02T13:00:00,Sokovia,Medical Kits,738.2,5.8,False
2025-12-02T13:00:00,Sanctum Sanctorum,Vibranium (kg),2429.42,6.45,False
2025-12-02T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,710.33,7.74,False
2025-12-02T13:00:00,Sanctum Sanctorum,Pym Particles,719.11,7.09,False
2025-12-02T13:00:00,Sanctum Sanctorum,Clean Water (L),2407.79,7.74,False
2025-12-02T13:00:00,Sanctum Sanctorum,Medical Kits,738.17,5.8,False
2025-12-02T13:00:00,Avengers Compound,Vibranium (kg),2428.66,6.45,False
2025-12-02T13:00:00,Avengers Compound,Arc Reactor Cores,710.91,7.74,False
2025-12-02T13:00:00,Avengers Compound,Pym Particles,721.28,7.09,False
2025-12-02T13:00:00,Avengers Compound,Clean Water (L),2411.82,7.74,False
2025-12-02T13:00:00,Avengers Compound,Medical Kits,736.26,5.8,False
2025-12-02T14:00:00,New Asgard,Vibranium (kg),2426.54,6.3,False
2025-12-02T14:00:00,New Asgard,Arc Reactor Cores,711.06,7.56,False
2025-12-02T14:00:00,New Asgard,Pym Particles,719.58,6.93,False
2025-12-02T14:00:00,New Asgard,Clean Water (L),2409.16,7.56,False
2025-12-02T14:00:00,New Asgard,Medical Kits,736.64,5.67,False
2025-12-02T14:00:00,Wakanda,Vibranium (kg),2428.29,6.3,False
2025-12-02T14:00:00,Wakanda,Arc Reactor Cores,704.04,7.56,False
2025-12-02T14:00:00,Wakanda,Pym Particles,721.96,6.93,False
2025-12-02T14:00:00,Wakanda,Clean Water (L),2409.3,7.56,False
2025-12-02T14:00:00,Wakanda,Medical Kits,738.27,5.67,False
2025-12-02T14:00:00,Sokovia,Vibranium (kg),2430.65,6.3,False
2025-12-02T14:00:00,Sokovia,Arc Reactor Cores,710.98,7.56,False
2025-12-02T14:00:00,Sokovia,Pym Particles,718.09,6.93,False
2025-12-02T14:00:00,Sokovia,Clean Water (L),2406.59,7.56,False
2025-12-02T14:00:00,Sokovia,Medical Kits,735.5,5.67,False
2025-12-02T14:00:00,Sanctum Sanctorum,Vibranium (kg),2426.2,6.3,False
2025-12-02T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,708.6,7.56,False
2025-12-02T14:00:00,Sanctum Sanctorum,Pym Particles,716.01,6.93,False
2025-12-02T14:00:00,Sanctum Sanctorum,Clean Water (L),2405.74,7.56,False
2025-12-02T14:00:00,Sanctum Sanctorum,Medical Kits,736.36,5.67,False
2025-12-02T14:00:00,Avengers Compound,Vibranium (kg),2428.14,6.3,False
2025-12-02T14:00:00,Avengers Compound,Arc Reactor Cores,707.98,7.56,False
2025-12-02T14:00:00,Avengers Compound,Pym Particles,720.75,6.93,False
2025-12-02T14:00:00,Avengers Compound,Clean Water (L),2409.03,7.56,False
2025-12-02T14:00:00,Avengers Compound,Medical Kits,734.34,5.67,False
2025-12-02T15:00:00,New Asgard,Vibranium (kg),2423.97,6.06,False
2025-12-02T15:00:00,New Asgard,Arc Reactor Cores,708.24,7.27,False
2025-12-02T15:00:00,New Asgard,Pym Particles,719.43,6.67,False
2025-12-02T15:00:00,New Asgard,Clean Water (L),2406.37,7.27,False
2025-12-02T15:00:00,New Asgard,Medical Kits,736.56,5.45,False
2025-12-02T15:00:00,Wakanda,Vibranium (kg),2425.27,6.06,False
2025-12-02T15:00:00,Wakanda,Arc Reactor Cores,701.49,7.27,False
2025-12-02T15:00:00,Wakanda,Pym Particles,719.5,6.67,False
2025-12-02T15:00:00,Wakanda,Clean Water (L),2407.21,7.27,False
2025-12-02T15:00:00,Wakanda,Medical Kits,736.96,5.45,False
2025-12-02T15:00:00,Sokovia,Vibranium (kg),2428.1,6.06,False
2025-12-02T15:00:00,Sokovia,Arc Reactor Cores,709.29,7.27,False
2025-12-02T15:00:00,Sokovia,Pym Particles,716.11,6.67,False
2025-12-02T15:00:00,Sokovia,Clean Water (L),2404.52,7.27,False
2025-12-02T15:00:00,Sokovia,Medical Kits,734.39,5.45,False
2025-12-02T15:00:00,Sanctum Sanctorum,Vibranium (kg),2423.99,6.06,False
2025-12-02T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,706.12,7.27,False
2025-12-02T15:00:00,Sanctum Sanctorum,Pym Particles,714.03,6.67,False
2025-12-02T15:00:00,Sanctum Sanctorum,Clean Water (L),2405.02,7.27,False
2025-12-02T15:00:00,Sanctum Sanctorum,Medical Kits,735.9,5.45,False
2025-12-02T15:00:00,Avengers Compound,Vibranium (kg),2425.37,6.06,False
2025-12-02T15:00:00,Avengers Compound,Arc Reactor Cores,706.26,7.27,False
2025-12-02T15:00:00,Avengers Compound,Pym Particles,719.77,6.67,False
2025-12-02T15:00:00,Avengers Compound,Clean Water (L),2408.8,7.27,False
2025-12-02T15:00:00,Avengers Compound,Medical Kits,733.88,5.45,False
2025-12-02T16:00:00,New Asgard,Vibranium (kg),2422.81,5.75,False
2025-12-02T16:00:00,New Asgard,Arc Reactor Cores,706.76,6.9,False
2025-12-02T16:00:00,New Asgard,Pym Particles,717.31,6.32,False
2025-12-02T16:00:00,New Asgard,Clean Water (L),2405.23,6.9,False
2025-12-02T16:00:00,New Asgard,Medical Kits,735.87,5.17,False
2025-12-02T16:00:00,Wakanda,Vibranium (kg),2423.74,5.75,False
2025-12-02T16:00:00,Wakanda,Arc Reactor Cores,701.01,6.9,False
2025-12-02T16:00:00,Wakanda,Pym Particles,718.45,6.32,False
2025-12-02T16:00:00,Wakanda,Clean Water (L),2404.41,6.9,False
2025-12-02T16:00:00,Wakanda,Medical Kits,736.86,5.17,False
2025-12-02T16:00:00,Sokovia,Vibranium (kg),2426.55,5.75,False
2025-12-02T16:00:00,Sokovia,Arc Reactor Cores,708.54,6.9,False
2025-12-02T16:00:00,Sokovia,Pym Particles,714.02,6.32,False
2025-12-02T16:00:00,Sokovia,Clean Water (L),2402.84,6.9,False
2025-12-02T16:00:00,Sokovia,Medical Kits,733.46,5.17,False
2025-12-02T16:00:00,Sanctum Sanctorum,Vibranium (kg),2424.13,5.75,False
2025-12-02T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,705.41,6.9,False
2025-12-02T16:00:00,Sanctum Sanctorum,Pym Particles,712.21,6.32,False
2025-12-02T16:00:00,Sanctum Sanctorum,Clean Water (L),2402.21,6.9,False
2025-12-02T16:00:00,Sanctum Sanctorum,Medical Kits,734.85,5.17,False
2025-12-02T16:00:00,Avengers Compound,Vibranium (kg),2424.12,5.75,False
2025-12-02T16:00:00,Avengers Compound,Arc Reactor Cores,704.98,6.9,False
2025-12-02T16:00:00,Avengers Compound,Pym Particles,718.66,6.32,False
2025-12-02T16:00:00,Avengers Compound,Clean Water (L),2407.86,6.9,False
2025-12-02T16:00:00,Avengers Compound,Medical Kits,732.87,5.17,False
2025-12-02T17:00:00,New Asgard,Vibranium (kg),2422.84,5.39,False
2025-12-02T17:00:00,New Asgard,Arc Reactor Cores,707.62,6.47,False
2025-12-02T17:00:00,New Asgard,Pym Particles,715.28,5.93,False
2025-12-02T17:00:00,New Asgard,Clean Water (L),2404.16,6.47,False
2025-12-02T17:00:00,New Asgard,Medical Kits,735.33,4.85,False
2025-12-02T17:00:00,Wakanda,Vibranium (kg),2423.97,5.39,False
2025-12-02T17:00:00,Wakanda,Arc Reactor Cores,699.72,6.47,False
2025-12-02T17:00:00,Wakanda,Pym Particles,717.7,5.93,False
2025-12-02T17:00:00,Wakanda,Clean Water (L),2402.82,6.47,False
2025-12-02T17:00:00,Wakanda,Medical Kits,737.36,4.85,False
2025-12-02T17:00:00,Sokovia,Vibranium (kg),2426.91,5.39,False
2025-12-02T17:00:00,Sokovia,Arc Reactor Cores,707.02,6.47,False
2025-12-02T17:00:00,Sokovia,Pym Particles,712.66,5.93,False
2025-12-02T17:00:00,Sokovia,Clean Water (L),2402.93,6.47,False
2025-12-02T17:00:00,Sokovia,Medical Kits,733.13,4.85,False
2025-12-02T17:00:00,Sanctum Sanctorum,Vibranium (kg),2424.82,5.39,False
2025-12-02T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,706.4,6.47,False
2025-12-02T17:00:00,Sanctum Sanctorum,Pym Particles,711.12,5.93,False
2025-12-02T17:00:00,Sanctum Sanctorum,Clean Water (L),2402.67,6.47,False
2025-12-02T17:00:00,Sanctum Sanctorum,Medical Kits,735.29,4.85,False
2025-12-02T17:00:00,Avengers Compound,Vibranium (kg),2424.15,5.39,False
2025-12-02T17:00:00,Avengers Compound,Arc Reactor Cores,703.37,6.47,False
2025-12-02T17:00:00,Avengers Compound,Pym Particles,716.28,5.93,False
2025-12-02T17:00:00,Avengers Compound,Clean Water (L),2406.22,6.47,False
2025-12-02T17:00:00,Avengers Compound,Medical Kits,732.34,4.85,False
2025-12-02T18:00:00,New Asgard,Vibranium (kg),2423.79,5.0,False
2025-12-02T18:00:00,New Asgard,Arc Reactor Cores,706.75,6.0,False
2025-12-02T18:00:00,New Asgard,Pym Particles,713.97,5.5,False
2025-12-02T18:00:00,New Asgard,Clean Water (L),2403.83,6.0,False
2025-12-02T18:00:00,New Asgard,Medical Kits,736.22,4.5,False
2025-12-02T18:00:00,Wakanda,Vibranium (kg),2422.66,5.0,False
2025-12-02T18:00:00,Wakanda,Arc Reactor Cores,699.14,6.0,False
2025-12-02T18:00:00,Wakanda,Pym Particles,718.19,5.5,False
2025-12-02T18:00:00,Wakanda,Clean Water (L),2402.79,6.0,False
2025-12-02T18:00:00,Wakanda,Medical Kits,738.19,4.5,False
2025-12-02T18:00:00,Sokovia,Vibranium (kg),2425.77,5.0,False
2025-12-02T18:00:00,Sokovia,Arc Reactor Cores,706.48,6.0,False
2025-12-02T18:00:00,Sokovia,Pym Particles,713.13,5.5,False
2025-12-02T18:00:00,Sokovia,Clean Water (L),2402.95,6.0,False
2025-12-02T18:00:00,Sokovia,Medical Kits,732.97,4.5,False
2025-12-02T18:00:00,Sanctum Sanctorum,Vibranium (kg),2425.49,5.0,False
2025-12-02T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,704.94,6.0,False
2025-12-02T18:00:00,Sanctum Sanctorum,Pym Particles,710.27,5.5,False
2025-12-02T18:00:00,Sanctum Sanctorum,Clean Water (L),2400.95,6.0,False
2025-12-02T18:00:00,Sanctum Sanctorum,Medical Kits,736.33,4.5,False
2025-12-02T18:00:00,Avengers Compound,Vibranium (kg),2424.42,5.0,False
2025-12-02T18:00:00,Avengers Compound,Arc Reactor Cores,702.82,6.0,False
2025-12-02T18:00:00,Avengers Compound,Pym Particles,716.2,5.5,False
2025-12-02T18:00:00,Avengers Compound,Clean Water (L),2405.95,6.0,False
2025-12-02T18:00:00,Avengers Compound,Medical Kits,732.44,4.5,False
2025-12-02T19:00:00,New Asgard,Vibranium (kg),2422.58,4.61,False
2025-12-02T19:00:00,New Asgard,Arc Reactor Cores,707.37,5.53,False
2025-12-02T19:00:00,New Asgard,Pym Particles,712.71,5.07,False
2025-12-02T19:00:00,New Asgard,Clean Water (L),2403.32,5.53,False
2025-12-02T19:00:00,New Asgard,Medical Kits,737.3,4.15,False
2025-12-02T19:00:00,Wakanda,Vibranium (kg),2423.29,4.61,False
2025-12-02T19:00:00,Wakanda,Arc Reactor Cores,700.06,5.53,False
2025-12-02T19:00:00,Wakanda,Pym Particles,718.19,5.07,False
2025-12-02T19:00:00,Wakanda,Clean Water (L),2403.32,5.53,False
2025-12-02T19:00:00,Wakanda,Medical Kits,736.91,4.15,False
2025-12-02T19:00:00,Sokovia,Vibranium (kg),2425.94,4.61,False
2025-12-02T19:00:00,Sokovia,Arc Reactor Cores,706.83,5.53,False
2025-12-02T19:00:00,Sokovia,Pym Particles,714.58,5.07,False
2025-12-02T19:00:00,Sokovia,Clean Water (L),2403.32,5.53,False
2025-12-02T19:00:00,Sokovia,Medical Kits,732.83,4.15,False
2025-12-02T19:00:00,Sanctum Sanctorum,Vibranium (kg),2426.24,4.61,False
2025-12-02T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,703.78,5.53,False
2025-12-02T19:00:00,Sanctum Sanctorum,Pym Particles,710.88,5.07,False
2025-12-02T19:00:00,Sanctum Sanctorum,Clean Water (L),2402.19,5.53,False
2025-12-02T19:00:00,Sanctum Sanctorum,Medical Kits,736.11,4.15,False
2025-12-02T19:00:00,Avengers Compound,Vibranium (kg),2424.98,4.61,False
2025-12-02T19:00:00,Avengers Compound,Arc Reactor Cores,704.11,5.53,False
2025-12-02T19:00:00,Avengers Compound,Pym Particles,714.88,5.07,False
2025-12-02T19:00:00,Avengers Compound,Clean Water (L),2406.56,5.53,False
2025-12-02T19:00:00,Avengers Compound,Medical Kits,732.28,4.15,False
2025-12-02T20:00:00,New Asgard,Vibranium (kg),2422.61,4.25,False
2025-12-02T20:00:00,New Asgard,Arc Reactor Cores,706.4,5.1,False
2025-12-02T20:00:00,New Asgard,Pym Particles,713.5,4.68,False
2025-12-02T20:00:00,New Asgard,Clean Water (L),2404.49,5.1,False
2025-12-02T20:00:00,New Asgard,Medical Kits,736.65,3.83,False
2025-12-02T20:00:00,Wakanda,Vibranium (kg),2423.57,4.25,False
2025-12-02T20:00:00,Wakanda,Arc Reactor Cores,700.24,5.1,False
2025-12-02T20:00:00,Wakanda,Pym Particles,719.39,4.68,False
2025-12-02T20:00:00,Wakanda,Clean Water (L),2403.84,5.1,False
2025-12-02T20:00:00,Wakanda,Medical Kits,738.9,3.83,False
2025-12-02T20:00:00,Sokovia,Vibranium (kg),2426.86,4.25,False
2025-12-02T20:00:00,Sokovia,Arc Reactor Cores,709.35,5.1,False
2025-12-02T20:00:00,Sokovia,Pym Particles,715.18,4.68,False
2025-12-02T20:00:00,Sokovia,Clean Water (L),2405.35,5.1,False
2025-12-02T20:00:00,Sokovia,Medical Kits,733.65,3.83,False
2025-12-02T20:00:00,Sanctum Sanctorum,Vibranium (kg),2425.11,4.25,False
2025-12-02T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,705.65,5.1,False
2025-12-02T20:00:00,Sanctum Sanctorum,Pym Particles,711.35,4.68,False
2025-12-02T20:00:00,Sanctum Sanctorum,Clean Water (L),2403.1,5.1,False
2025-12-02T20:00:00,Sanctum Sanctorum,Medical Kits,736.75,3.83,False
2025-12-02T20:00:00,Avengers Compound,Vibranium (kg),2426.36,4.25,False
2025-12-02T20:00:00,Avengers Compound,Arc Reactor Cores,705.1,5.1,False
2025-12-02T20:00:00,Avengers Compound,Pym Particles,715.46,4.68,False
2025-12-02T20:00:00,Avengers Compound,Clean Water (L),2407.68,5.1,False
2025-12-02T20:00:00,Avengers Compound,Medical Kits,733.9,3.83,False
2025-12-02T21:00:00,New Asgard,Vibranium (kg),2424.91,3.94,False
2025-12-02T21:00:00,New Asgard,Arc Reactor Cores,707.92,4.73,False
2025-12-02T21:00:00,New Asgard,Pym Particles,715.36,4.33,False
2025-12-02T21:00:00,New Asgard,Clean Water (L),2406.63,4.73,False
2025-12-02T21:00:00,New Asgard,Medical Kits,737.64,3.55,False
2025-12-02T21:00:00,Wakanda,Vibranium (kg),2424.1,3.94,False
2025-12-02T21:00:00,Wakanda,Arc Reactor Cores,701.2,4.73,False
2025-12-02T21:00:00,Wakanda,Pym Particles,719.72,4.33,False
2025-12-02T21:00:00,Wakanda,Clean Water (L),2403.97,4.73,False
2025-12-02T21:00:00,Wakanda,Medical Kits,740.14,3.55,False
2025-12-02T21:00:00,Sokovia,Vibranium (kg),2428.67,3.94,False
2025-12-02T21:00:00,Sokovia,Arc Reactor Cores,710.54,4.73,False
2025-12-02T21:00:00,Sokovia,Pym Particles,715.1,4.33,False
2025-12-02T21:00:00,Sokovia,Clean Water (L),2406.52,4.73,False
2025-12-02T21:00:00,Sokovia,Medical Kits,733.89,3.55,False
2025-12-02T21:00:00,Sanctum Sanctorum,Vibranium (kg),2426.07,3.94,False
2025-12-02T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,707.03,4.73,False
2025-12-02T21:00:00,Sanctum Sanctorum,Pym Particles,711.95,4.33,False
2025-12-02T21:00:00,Sanctum Sanctorum,Clean Water (L),2404.6,4.73,False
2025-12-02T21:00:00,Sanctum Sanctorum,Medical Kits,736.3,3.55,False
2025-12-02T21:00:00,Avengers Compound,Vibranium (kg),2425.96,3.94,False
2025-12-02T21:00:00,Avengers Compound,Arc Reactor Cores,706.8,4.73,False
2025-12-02T21:00:00,Avengers Compound,Pym Particles,716.21,4.33,False
2025-12-02T21:00:00,Avengers Compound,Clean Water (L),2409.48,4.73,False
2025-12-02T21:00:00,Avengers Compound,Medical Kits,735.0,3.55,False
2025-12-02T22:00:00,New Asgard,Vibranium (kg),2426.48,3.7,False
2025-12-02T22:00:00,New Asgard,Arc Reactor Cores,709.94,4.44,False
2025-12-02T22:00:00,New Asgard,Pym Particles,714.78,4.07,False
2025-12-02T22:00:00,New Asgard,Clean Water (L),2409.04,4.44,False
2025-12-02T22:00:00,New Asgard,Medical Kits,737.24,3.33,False
2025-12-02T22:00:00,Wakanda,Vibranium (kg),2425.86,3.7,False
2025-12-02T22:00:00,Wakanda,Arc Reactor Cores,701.25,4.44,False
2025-12-02T22:00:00,Wakanda,Pym Particles,721.58,4.07,False
2025-12-02T22:00:00,Wakanda,Clean Water (L),2405.61,4.44,False
2025-12-02T22:00:00,Wakanda,Medical Kits,740.78,3.33,False
2025-12-02T22:00:00,Sokovia,Vibranium (kg),2428.23,3.7,False
2025-12-02T22:00:00,Sokovia,Arc Reactor Cores,711.52,4.44,False
2025-12-02T22:00:00,Sokovia,Pym Particles,714.46,4.07,False
2025-12-02T22:00:00,Sokovia,Clean Water (L),2408.69,4.44,False
2025-12-02T22:00:00,Sokovia,Medical Kits,734.66,3.33,False
2025-12-02T22:00:00,Sanctum Sanctorum,Vibranium (kg),2427.67,3.7,False
2025-12-02T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,708.03,4.44,False
2025-12-02T22:00:00,Sanctum Sanctorum,Pym Particles,712.5,4.07,False
2025-12-02T22:00:00,Sanctum Sanctorum,Clean Water (L),2406.0,4.44,False
2025-12-02T22:00:00,Sanctum Sanctorum,Medical Kits,737.1,3.33,False
2025-12-02T22:00:00,Avengers Compound,Vibranium (kg),2426.08,3.7,False
2025-12-02T22:00:00,Avengers Compound,Arc Reactor Cores,708.98,4.44,False
2025-12-02T22:00:00,Avengers Compound,Pym Particles,717.51,4.07,False
2025-12-02T22:00:00,Avengers Compound,Clean Water (L),2410.57,4.44,False
2025-12-02T22:00:00,Avengers Compound,Medical Kits,735.08,3.33,False
2025-12-02T23:00:00,New Asgard,Vibranium (kg),2427.47,3.55,False
2025-12-02T23:00:00,New Asgard,Arc Reactor Cores,710.44,4.26,False
2025-12-02T23:00:00,New Asgard,Pym Particles,716.31,3.91,False
2025-12-02T23:00:00,New Asgard,Clean Water (L),2410.24,4.26,False
2025-12-02T23:00:00,New Asgard,Medical Kits,739.18,3.2,False
2025-12-02T23:00:00,Wakanda,Vibranium (kg),2428.0,3.55,False
2025-12-02T23:00:00,Wakanda,Arc Reactor Cores,704.27,4.26,False
2025-12-02T23:00:00,Wakanda,Pym Particles,722.18,3.91,False
2025-12-02T23:00:00,Wakanda,Clean Water (L),2407.92,4.26,False
2025-12-02T23:00:00,Wakanda,Medical Kits,741.87,3.2,False
2025-12-02T23:00:00,Sokovia,Vibranium (kg),2429.0,3.55,False
2025-12-02T23:00:00,Sokovia,Arc Reactor Cores,712.16,4.26,False
2025-12-02T23:00:00,Sokovia,Pym Particles,714.34,3.91,False
2025-12-02T23:00:00,Sokovia,Clean Water (L),2410.45,4.26,False
2025-12-02T23:00:00,Sokovia,Medical Kits,736.07,3.2,False
2025-12-02T23:00:00,Sanctum Sanctorum,Vibranium (kg),2428.14,3.55,False
2025-12-02T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,709.6,4.26,False
2025-12-02T23:00:00,Sanctum Sanctorum,Pym Particles,714.23,3.91,False
2025-12-02T23:00:00,Sanctum Sanctorum,Clean Water (L),2408.22,4.26,False
2025-12-02T23:00:00,Sanctum Sanctorum,Medical Kits,738.92,3.2,False
2025-12-02T23:00:00,Avengers Compound,Vibranium (kg),2427.48,3.55,False
2025-12-02T23:00:00,Avengers Compound,Arc Reactor Cores,710.57,4.26,False
2025-12-02T23:00:00,Avengers Compound,Pym Particles,717.13,3.91,False
2025-12-02T23:00:00,Avengers Compound,Clean Water (L),2411.09,4.26,False
2025-12-02T23:00:00,Avengers Compound,Medical Kits,736.24,3.2,False
2025-12-03T00:00:00,New Asgard,Vibranium (kg),2429.35,3.5,False
2025-12-03T00:00:00,New Asgard,Arc Reactor Cores,710.91,4.2,False
2025-12-03T00:00:00,New Asgard,Pym Particles,716.54,3.85,False
2025-12-03T00:00:00,New Asgard,Clean Water (L),2411.0,4.2,False
2025-12-03T00:00:00,New Asgard,Medical Kits,740.55,3.15,False
2025-12-03T00:00:00,Wakanda,Vibranium (kg),2428.56,3.5,False
2025-12-03T00:00:00,Wakanda,Arc Reactor Cores,706.94,4.2,False
2025-12-03T00:00:00,Wakanda,Pym Particles,725.12,3.85,False
2025-12-03T00:00:00,Wakanda,Clean Water (L),2407.52,4.2,False
2025-12-03T00:00:00,Wakanda,Medical Kits,743.19,3.15,False
2025-12-03T00:00:00,Sokovia,Vibranium (kg),2428.75,3.5,False
2025-12-03T00:00:00,Sokovia,Arc Reactor Cores,713.28,4.2,False
2025-12-03T00:00:00,Sokovia,Pym Particles,714.94,3.85,False
2025-12-03T00:00:00,Sokovia,Clean Water (L),2411.84,4.2,False
2025-12-03T00:00:00,Sokovia,Medical Kits,735.63,3.15,False
2025-12-03T00:00:00,Sanctum Sanctorum,Vibranium (kg),2429.93,3.5,False
2025-12-03T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,711.98,4.2,False
2025-12-03T00:00:00,Sanctum Sanctorum,Pym Particles,717.07,3.85,False
2025-12-03T00:00:00,Sanctum Sanctorum,Clean Water (L),2408.55,4.2,False
2025-12-03T00:00:00,Sanctum Sanctorum,Medical Kits,739.18,3.15,False
2025-12-03T00:00:00,Avengers Compound,Vibranium (kg),2429.47,3.5,False
2025-12-03T00:00:00,Avengers Compound,Arc Reactor Cores,710.64,4.2,False
2025-12-03T00:00:00,Avengers Compound,Pym Particles,717.78,3.85,False
2025-12-03T00:00:00,Avengers Compound,Clean Water (L),2412.94,4.2,False
2025-12-03T00:00:00,Avengers Compound,Medical Kits,736.96,3.15,False
2025-12-03T01:00:00,New Asgard,Vibranium (kg),2431.01,3.55,False
2025-12-03T01:00:00,New Asgard,Arc Reactor Cores,712.61,4.26,False
2025-12-03T01:00:00,New Asgard,Pym Particles,718.02,3.91,False
2025-12-03T01:00:00,New Asgard,Clean Water (L),2411.55,4.26,False
2025-12-03T01:00:00,New Asgard,Medical Kits,740.62,3.2,False
2025-12-03T01:00:00,Wakanda,Vibranium (kg),2429.5,3.55,False
2025-12-03T01:00:00,Wakanda,Arc Reactor Cores,708.76,4.26,False
2025-12-03T01:00:00,Wakanda,Pym Particles,727.15,3.91,False
2025-12-03T01:00:00,Wakanda,Clean Water (L),2408.3,4.26,False
2025-12-03T01:00:00,Wakanda,Medical Kits,745.79,3.2,False
2025-12-03T01:00:00,Sokovia,Vibranium (kg),2430.38,3.55,False
2025-12-03T01:00:00,Sokovia,Arc Reactor Cores,712.95,4.26,False
2025-12-03T01:00:00,Sokovia,Pym Particles,716.13,3.91,False
2025-12-03T01:00:00,Sokovia,Clean Water (L),2413.95,4.26,False
2025-12-03T01:00:00,Sokovia,Medical Kits,735.73,3.2,False
2025-12-03T01:00:00,Sanctum Sanctorum,Vibranium (kg),2430.77,3.55,False
2025-12-03T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,713.25,4.26,False
2025-12-03T01:00:00,Sanctum Sanctorum,Pym Particles,717.19,3.91,False
2025-12-03T01:00:00,Sanctum Sanctorum,Clean Water (L),2410.15,4.26,False
2025-12-03T01:00:00,Sanctum Sanctorum,Medical Kits,739.33,3.2,False
2025-12-03T01:00:00,Avengers Compound,Vibranium (kg),2430.73,3.55,False
2025-12-03T01:00:00,Avengers Compound,Arc Reactor Cores,712.24,4.26,False
2025-12-03T01:00:00,Avengers Compound,Pym Particles,717.89,3.91,False
2025-12-03T01:00:00,Avengers Compound,Clean Water (L),2415.17,4.26,False
2025-12-03T01:00:00,Avengers Compound,Medical Kits,737.4,3.2,False
2025-12-03T02:00:00,New Asgard,Vibranium (kg),2431.87,3.7,False
2025-12-03T02:00:00,New Asgard,Arc Reactor Cores,713.71,4.44,False
2025-12-03T02:00:00,New Asgard,Pym Particles,720.64,4.07,False
2025-12-03T02:00:00,New Asgard,Clean Water (L),2413.31,4.44,False
2025-12-03T02:00:00,New Asgard,Medical Kits,741.67,3.33,False
2025-12-03T02:00:00,Wakanda,Vibranium (kg),2430.69,3.7,False
2025-12-03T02:00:00,Wakanda,Arc Reactor Cores,710.48,4.44,False
2025-12-03T02:00:00,Wakanda,Pym Particles,727.3,4.07,False
2025-12-03T02:00:00,Wakanda,Clean Water (L),2409.51,4.44,False
2025-12-03T02:00:00,Wakanda,Medical Kits,747.55,3.33,False
2025-12-03T02:00:00,Sokovia,Vibranium (kg),2430.89,3.7,False
2025-12-03T02:00:00,Sokovia,Arc Reactor Cores,713.53,4.44,False
2025-12-03T02:00:00,Sokovia,Pym Particles,716.9,4.07,False
2025-12-03T02:00:00,Sokovia,Clean Water (L),2413.24,4.44,False
2025-12-03T02:00:00,Sokovia,Medical Kits,737.12,3.33,False
2025-12-03T02:00:00,Sanctum Sanctorum,Vibranium (kg),2430.51,3.7,False
2025-12-03T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,712.7,4.44,False
2025-12-03T02:00:00,Sanctum Sanctorum,Pym Particles,716.51,4.07,False
2025-12-03T02:00:00,Sanctum Sanctorum,Clean Water (L),2411.51,4.44,False
2025-12-03T02:00:00,Sanctum Sanctorum,Medical Kits,740.47,3.33,False
2025-12-03T02:00:00,Avengers Compound,Vibranium (kg),2432.06,3.7,False
2025-12-03T02:00:00,Avengers Compound,Arc Reactor Cores,713.27,4.44,False
2025-12-03T02:00:00,Avengers Compound,Pym Particles,719.15,4.07,False
2025-12-03T02:00:00,Avengers Compound,Clean Water (L),2416.3,4.44,False
2025-12-03T02:00:00,Avengers Compound,Medical Kits,737.91,3.33,False
2025-12-03T03:00:00,New Asgard,Vibranium (kg),2431.93,3.94,False
2025-12-03T03:00:00,New Asgard,Arc Reactor Cores,713.41,4.73,False
2025-12-03T03:00:00,New Asgard,Pym Particles,720.77,4.33,False
2025-12-03T03:00:00,New Asgard,Clean Water (L),2413.41,4.73,False
2025-12-03T03:00:00,New Asgard,Medical Kits,740.71,3.55,False
2025-12-03T03:00:00,Wakanda,Vibranium (kg),2430.79,3.94,False
2025-12-03T03:00:00,Wakanda,Arc Reactor Cores,711.73,4.73,False
2025-12-03T03:00:00,Wakanda,Pym Particles,726.95,4.33,False
2025-12-03T03:00:00,Wakanda,Clean Water (L),2410.82,4.73,False
2025-12-03T03:00:00,Wakanda,Medical Kits,747.77,3.55,False
2025-12-03T03:00:00,Sokovia,Vibranium (kg),2431.73,3.94,False
2025-12-03T03:00:00,Sokovia,Arc Reactor Cores,714.24,4.73,False
2025-12-03T03:00:00,Sokovia,Pym Particles,719.29,4.33,False
2025-12-03T03:00:00,Sokovia,Clean Water (L),2413.11,4.73,False
2025-12-03T03:00:00,Sokovia,Medical Kits,737.62,3.55,False
2025-12-03T03:00:00,Sanctum Sanctorum,Vibranium (kg),2431.7,3.94,False
2025-12-03T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,713.7,4.73,False
2025-12-03T03:00:00,Sanctum Sanctorum,Pym Particles,716.37,4.33,False
