timestamp,location,resource_type,inventory_level,consumption_rate,supply_rate,days_remaining,threat_level
2024-12-15 15:25:00,Wakanda,Pym Particles,307.66,1.08,1.11,999.9,LOW
2024-12-15 15:25:00,Wakanda,Clean Water (L),12891.15,45.02,59.65,999.9,LOW
2024-12-15 15:25:00,Wakanda,Medical Kits,684.63,2.9,3.66,999.9,LOW
2024-12-15 15:25:00,Wakanda,Vibranium (kg),227.6,0.45,0.55,999.9,LOW
2024-12-15 15:25:00,New Asgard,Arc Reactor Cores,637.74,1.45,1.93,999.9,LOW
2024-12-15 15:25:00,New Asgard,Pym Particles,304.78,0.91,1.23,999.9,LOW
2024-12-15 15:25:00,New Asgard,Clean Water (L),12762.74,51.44,65.78,999.9,LOW
2024-12-15 15:25:00,New Asgard,Medical Kits,682.72,3.03,3.95,999.9,LOW
2024-12-15 15:25:00,New Asgard,Vibranium (kg),228.4,0.46,0.56,999.9,LOW
2024-12-15 15:25:00,Sanctum Sanctorum,Arc Reactor Cores,640.81,1.56,1.82,999.9,LOW
2024-12-15 15:25:00,Sanctum Sanctorum,Pym Particles,305.52,1.01,1.19,999.9,LOW
2024-12-15 15:25:00,Sanctum Sanctorum,Clean Water (L),12869.86,46.81,65.98,999.9,LOW
2024-12-15 15:25:00,Sanctum Sanctorum,Medical Kits,678.64,3.3,4.1,999.9,LOW
2024-12-15 15:25:00,Sanctum Sanctorum,Vibranium (kg),229.89,0.45,0.58,999.9,LOW
2024-12-15 15:30:00,Avengers Compound,Arc Reactor Cores,641.41,1.4,1.94,999.9,LOW
2024-12-15 15:30:00,Avengers Compound,Pym Particles,305.31,1.0,1.08,999.9,LOW
2024-12-15 15:30:00,Avengers Compound,Clean Water (L),12862.11,54.09,61.3,999.9,LOW
2024-12-15 15:30:00,Avengers Compound,Medical Kits,681.91,3.19,3.63,999.9,LOW
2024-12-15 15:30:00,Avengers Compound,Vibranium (kg),228.35,0.46,0.56,999.9,LOW
2024-12-15 15:30:00,Sokovia,Arc Reactor Cores,643.17,1.37,1.91,999.9,LOW
2024-12-15 15:30:00,Sokovia,Pym Particles,306.05,0.96,1.28,999.9,LOW
2024-12-15 15:30:00,Sokovia,Clean Water (L),12817.02,54.13,54.62,999.9,LOW
2024-12-15 15:30:00,Sokovia,Medical Kits,682.05,3.3,3.69,999.9,LOW
2024-12-15 15:30:00,Sokovia,Vibranium (kg),229.46,0.45,0.56,999.9,LOW
2024-12-15 15:30:00,Wakanda,Arc Reactor Cores,642.59,1.46,2.11,999.9,LOW
2024-12-15 15:30:00,Wakanda,Pym Particles,307.88,1.08,1.3,999.9,LOW
2024-12-15 15:30:00,Wakanda,Clean Water (L),12906.34,49.88,65.06,999.9,LOW
2024-12-15 15:30:00,Wakanda,Medical Kits,686.06,2.82,4.25,999.9,LOW
2024-12-15 15:30:00,Wakanda,Vibranium (kg),227.71,0.46,0.58,999.9,LOW
2024-12-15 15:30:00,New Asgard,Arc Reactor Cores,638.36,1.41,2.03,999.9,LOW
2024-12-15 15:30:00,New Asgard,Pym Particles,304.97,1.0,1.2,999.9,LOW
2024-12-15 15:30:00,New Asgard,Clean Water (L),12770.45,52.27,59.98,999.9,LOW
2024-12-15 15:30:00,New Asgard,Medical Kits,683.8,2.84,3.92,999.9,LOW
2024-12-15 15:30:00,New Asgard,Vibranium (kg),228.44,0.54,0.58,999.9,LOW
2024-12-15 15:30:00,Sanctum Sanctorum,Arc Reactor Cores,641.34,1.52,2.05,999.9,LOW
2024-12-15 15:30:00,Sanctum Sanctorum,Pym Particles,305.82,0.95,1.25,999.9,LOW
2024-12-15 15:30:00,Sanctum Sanctorum,Clean Water (L),12879.43,54.36,63.93,999.9,LOW
2024-12-15 15:30:00,Sanctum Sanctorum,Medical Kits,679.91,2.72,3.98,999.9,LOW
2024-12-15 15:30:00,Sanctum Sanctorum,Vibranium (kg),230.0,0.5,0.6,999.9,LOW
2024-12-15 15:35:00,Avengers Compound,Arc Reactor Cores,641.97,1.41,1.97,999.9,LOW
2024-12-15 15:35:00,Avengers Compound,Pym Particles,305.57,0.92,1.18,999.9,LOW
2024-12-15 15:35:00,Avengers Compound,Clean Water (L),12873.22,54.75,65.86,999.9,LOW
2024-12-15 15:35:00,Avengers Compound,Medical Kits,682.5,3.15,3.74,999.9,LOW
2024-12-15 15:35:00,Avengers Compound,Vibranium (kg),228.5,0.46,0.61,999.9,LOW
2024-12-15 15:35:00,Sokovia,Arc Reactor Cores,643.83,1.47,2.13,999.9,LOW
2024-12-15 15:35:00,Sokovia,Pym Particles,306.32,0.95,1.21,999.9,LOW
2024-12-15 15:35:00,Sokovia,Clean Water (L),12824.44,53.97,61.39,999.9,LOW
2024-12-15 15:35:00,Sokovia,Medical Kits,683.12,3.24,4.31,999.9,LOW
2024-12-15 15:35:00,Sokovia,Vibranium (kg),229.47,0.55,0.56,999.9,LOW
2024-12-15 15:35:00,Wakanda,Arc Reactor Cores,643.25,1.5,2.16,999.9,LOW
2024-12-15 15:35:00,Wakanda,Pym Particles,307.9,1.08,1.11,999.9,LOW
2024-12-15 15:35:00,Wakanda,Clean Water (L),12925.68,45.43,64.77,999.9,LOW
2024-12-15 15:35:00,Wakanda,Medical Kits,687.61,2.83,4.38,999.9,LOW
2024-12-15 15:35:00,Wakanda,Vibranium (kg),227.76,0.54,0.58,999.9,LOW
2024-12-15 15:35:00,New Asgard,Arc Reactor Cores,638.91,1.4,1.95,999.9,LOW
2024-12-15 15:35:00,New Asgard,Pym Particles,305.09,0.98,1.1,999.9,LOW
2024-12-15 15:35:00,New Asgard,Clean Water (L),12776.9,49.17,55.62,999.9,LOW
2024-12-15 15:35:00,New Asgard,Medical Kits,684.52,3.26,3.98,999.9,LOW
2024-12-15 15:35:00,New Asgard,Vibranium (kg),228.51,0.55,0.62,999.9,LOW
2024-12-15 15:35:00,Sanctum Sanctorum,Arc Reactor Cores,641.7,1.56,1.92,999.9,LOW
2024-12-15 15:35:00,Sanctum Sanctorum,Pym Particles,305.92,0.99,1.09,999.9,LOW
2024-12-15 15:35:00,Sanctum Sanctorum,Clean Water (L),12894.81,50.0,65.38,999.9,LOW
2024-12-15 15:35:00,Sanctum Sanctorum,Medical Kits,681.08,2.85,4.02,999.9,LOW
2024-12-15 15:35:00,Sanctum Sanctorum,Vibranium (kg),230.09,0.52,0.61,999.9,LOW
2024-12-15 15:40:00,Avengers Compound,Arc Reactor Cores,642.66,1.42,2.11,999.9,LOW
2024-12-15 15:40:00,Avengers Compound,Pym Particles,305.78,1.0,1.2,999.9,LOW
2024-12-15 15:40:00,Avengers Compound,Clean Water (L),12884.47,51.9,63.15,999.9,LOW
2024-12-15 15:40:00,Avengers Compound,Medical Kits,683.53,3.3,4.33,999.9,LOW
2024-12-15 15:40:00,Avengers Compound,Vibranium (kg),228.6,0.54,0.63,999.9,LOW
2024-12-15 15:40:00,Sokovia,Arc Reactor Cores,644.32,1.44,1.93,999.9,LOW
2024-12-15 15:40:00,Sokovia,Pym Particles,306.42,1.08,1.19,999.9,LOW
2024-12-15 15:40:00,Sokovia,Clean Water (L),12841.59,47.52,64.67,999.9,LOW
2024-12-15 15:40:00,Sokovia,Medical Kits,684.34,2.97,4.19,999.9,LOW
2024-12-15 15:40:00,Sokovia,Vibranium (kg),229.62,0.49,0.64,999.9,LOW
2024-12-15 15:40:00,Wakanda,Arc Reactor Cores,643.84,1.6,2.18,999.9,LOW
2024-12-15 15:40:00,Wakanda,Pym Particles,308.19,0.95,1.24,999.9,LOW
2024-12-15 15:40:00,Wakanda,Clean Water (L),12930.14,50.3,54.76,999.9,LOW
2024-12-15 15:40:00,Wakanda,Medical Kits,688.69,2.85,3.92,999.9,LOW
2024-12-15 15:40:00,Wakanda,Vibranium (kg),227.91,0.5,0.65,999.9,LOW
2024-12-15 15:40:00,New Asgard,Arc Reactor Cores,639.45,1.41,1.96,999.9,LOW
2024-12-15 15:40:00,New Asgard,Pym Particles,305.2,1.06,1.17,999.9,LOW
2024-12-15 15:40:00,New Asgard,Clean Water (L),12778.65,52.68,54.42,999.9,LOW
2024-12-15 15:40:00,New Asgard,Medical Kits,685.26,3.16,3.91,999.9,LOW
2024-12-15 15:40:00,New Asgard,Vibranium (kg),228.58,0.55,0.61,999.9,LOW
2024-12-15 15:40:00,Sanctum Sanctorum,Arc Reactor Cores,642.07,1.47,1.84,999.9,LOW
2024-12-15 15:40:00,Sanctum Sanctorum,Pym Particles,306.23,0.95,1.26,999.9,LOW
2024-12-15 15:40:00,Sanctum Sanctorum,Clean Water (L),12906.98,47.36,59.52,999.9,LOW
2024-12-15 15:40:00,Sanctum Sanctorum,Medical Kits,682.38,2.81,4.11,999.9,LOW
2024-12-15 15:40:00,Sanctum Sanctorum,Vibranium (kg),230.12,0.54,0.56,999.9,LOW
2024-12-15 15:45:00,Avengers Compound,Arc Reactor Cores,643.09,1.52,1.95,999.9,LOW
2024-12-15 15:45:00,Avengers Compound,Pym Particles,305.85,1.03,1.1,999.9,LOW
2024-12-15 15:45:00,Avengers Compound,Clean Water (L),12894.05,50.94,60.52,999.9,LOW
2024-12-15 15:45:00,Avengers Compound,Medical Kits,684.78,3.13,4.39,999.9,LOW
2024-12-15 15:45:00,Avengers Compound,Vibranium (kg),228.76,0.47,0.64,999.9,LOW
2024-12-15 15:45:00,Sokovia,Arc Reactor Cores,644.92,1.53,2.14,999.9,LOW
2024-12-15 15:45:00,Sokovia,Pym Particles,306.64,1.0,1.22,999.9,LOW
2024-12-15 15:45:00,Sokovia,Clean Water (L),12854.19,51.37,63.97,999.9,LOW
2024-12-15 15:45:00,Sokovia,Medical Kits,685.04,3.25,3.96,999.9,LOW
2024-12-15 15:45:00,Sokovia,Vibranium (kg),229.8,0.45,0.63,999.9,LOW
2024-12-15 15:45:00,Wakanda,Arc Reactor Cores,644.56,1.38,2.1,999.9,LOW
2024-12-15 15:45:00,Wakanda,Pym Particles,308.5,0.95,1.26,999.9,LOW
2024-12-15 15:45:00,Wakanda,Clean Water (L),12949.6,45.42,64.89,999.9,LOW
2024-12-15 15:45:00,Wakanda,Medical Kits,689.89,2.75,3.96,999.9,LOW
2024-12-15 15:45:00,Wakanda,Vibranium (kg),228.06,0.5,0.65,999.9,LOW
2024-12-15 15:45:00,New Asgard,Arc Reactor Cores,639.87,1.57,1.99,999.9,LOW
2024-12-15 15:45:00,New Asgard,Pym Particles,305.23,1.07,1.11,999.9,LOW
2024-12-15 15:45:00,New Asgard,Clean Water (L),12788.43,46.54,56.33,999.9,LOW
2024-12-15 15:45:00,New Asgard,Medical Kits,686.84,2.81,4.38,999.9,LOW
2024-12-15 15:45:00,New Asgard,Vibranium (kg),228.67,0.46,0.55,999.9,LOW
2024-12-15 15:45:00,Sanctum Sanctorum,Arc Reactor Cores,642.57,1.46,1.97,999.9,LOW
2024-12-15 15:45:00,Sanctum Sanctorum,Pym Particles,306.47,0.95,1.19,999.9,LOW
2024-12-15 15:45:00,Sanctum Sanctorum,Clean Water (L),12919.13,45.31,57.46,999.9,LOW
2024-12-15 15:45:00,Sanctum Sanctorum,Medical Kits,683.43,2.89,3.95,999.9,LOW
2024-12-15 15:45:00,Sanctum Sanctorum,Vibranium (kg),230.24,0.51,0.63,999.9,LOW
2024-12-15 15:50:00,Avengers Compound,Arc Reactor Cores,643.58,1.46,1.95,999.9,LOW
2024-12-15 15:50:00,Avengers Compound,Pym Particles,306.03,0.9,1.08,999.9,LOW
2024-12-15 15:50:00,Avengers Compound,Clean Water (L),12895.45,53.71,55.12,999.9,LOW
2024-12-15 15:50:00,Avengers Compound,Medical Kits,686.01,2.9,4.13,999.9,LOW
2024-12-15 15:50:00,Avengers Compound,Vibranium (kg),228.86,0.49,0.59,999.9,LOW
2024-12-15 15:50:00,Sokovia,Arc Reactor Cores,645.3,1.59,1.96,999.9,LOW
2024-12-15 15:50:00,Sokovia,Pym Particles,306.8,0.93,1.09,999.9,LOW
2024-12-15 15:50:00,Sokovia,Clean Water (L),12856.1,52.96,54.87,999.9,LOW
2024-12-15 15:50:00,Sokovia,Medical Kits,686.53,2.8,4.28,999.9,LOW
2024-12-15 15:50:00,Sokovia,Vibranium (kg),229.86,0.52,0.59,999.9,LOW
2024-12-15 15:50:00,Wakanda,Arc Reactor Cores,644.96,1.44,1.84,999.9,LOW
2024-12-15 15:50:00,Wakanda,Pym Particles,308.73,0.94,1.17,999.9,LOW
2024-12-15 15:50:00,Wakanda,Clean Water (L),12958.92,45.42,54.73,999.9,LOW
2024-12-15 15:50:00,Wakanda,Medical Kits,690.85,3.25,4.21,999.9,LOW
2024-12-15 15:50:00,Wakanda,Vibranium (kg),228.17,0.55,0.66,999.9,LOW
2024-12-15 15:50:00,New Asgard,Arc Reactor Cores,640.12,1.63,1.88,999.9,LOW
2024-12-15 15:50:00,New Asgard,Pym Particles,305.42,0.95,1.14,999.9,LOW
2024-12-15 15:50:00,New Asgard,Clean Water (L),12792.33,54.13,58.02,999.9,LOW
2024-12-15 15:50:00,New Asgard,Medical Kits,687.9,3.09,4.15,999.9,LOW
2024-12-15 15:50:00,New Asgard,Vibranium (kg),228.71,0.51,0.55,999.9,LOW
2024-12-15 15:50:00,Sanctum Sanctorum,Arc Reactor Cores,643.11,1.47,2.02,999.9,LOW
2024-12-15 15:50:00,Sanctum Sanctorum,Pym Particles,306.79,1.0,1.31,999.9,LOW
2024-12-15 15:50:00,Sanctum Sanctorum,Clean Water (L),12922.35,53.55,56.77,999.9,LOW
2024-12-15 15:50:00,Sanctum Sanctorum,Medical Kits,684.25,2.97,3.79,999.9,LOW
2024-12-15 15:50:00,Sanctum Sanctorum,Vibranium (kg),230.33,0.52,0.61,999.9,LOW
2024-12-15 15:55:00,Avengers Compound,Arc Reactor Cores,644.38,1.37,2.17,999.9,LOW
2024-12-15 15:55:00,Avengers Compound,Pym Particles,306.29,0.99,1.25,999.9,LOW
2024-12-15 15:55:00,Avengers Compound,Clean Water (L),12905.38,50.24,60.16,999.9,LOW
2024-12-15 15:55:00,Avengers Compound,Medical Kits,687.08,2.92,3.99,999.9,LOW
2024-12-15 15:55:00,Avengers Compound,Vibranium (kg),229.05,0.46,0.64,999.9,LOW
2024-12-15 15:55:00,Sokovia,Arc Reactor Cores,645.83,1.48,2.01,999.9,LOW
2024-12-15 15:55:00,Sokovia,Pym Particles,306.88,1.07,1.16,999.9,LOW
2024-12-15 15:55:00,Sokovia,Clean Water (L),12859.85,52.01,55.76,999.9,LOW
2024-12-15 15:55:00,Sokovia,Medical Kits,687.46,2.88,3.82,999.9,LOW
2024-12-15 15:55:00,Sokovia,Vibranium (kg),229.95,0.53,0.62,999.9,LOW
2024-12-15 15:55:00,Wakanda,Arc Reactor Cores,645.56,1.55,2.15,999.9,LOW
2024-12-15 15:55:00,Wakanda,Pym Particles,308.81,1.05,1.13,999.9,LOW
2024-12-15 15:55:00,Wakanda,Clean Water (L),12968.34,46.02,55.45,999.9,LOW
2024-12-15 15:55:00,Wakanda,Medical Kits,691.67,3.15,3.98,999.9,LOW
2024-12-15 15:55:00,Wakanda,Vibranium (kg),228.17,0.54,0.54,999.9,LOW
2024-12-15 15:55:00,New Asgard,Arc Reactor Cores,640.54,1.63,2.05,999.9,LOW
2024-12-15 15:55:00,New Asgard,Pym Particles,305.68,0.93,1.2,999.9,LOW
2024-12-15 15:55:00,New Asgard,Clean Water (L),12802.48,52.5,62.65,999.9,LOW
2024-12-15 15:55:00,New Asgard,Medical Kits,688.49,3.2,3.79,999.9,LOW
2024-12-15 15:55:00,New Asgard,Vibranium (kg),228.87,0.46,0.62,999.9,LOW
2024-12-15 15:55:00,Sanctum Sanctorum,Arc Reactor Cores,643.74,1.52,2.15,999.9,LOW
2024-12-15 15:55:00,Sanctum Sanctorum,Pym Particles,307.03,1.07,1.31,999.9,LOW
2024-12-15 15:55:00,Sanctum Sanctorum,Clean Water (L),12936.18,50.01,63.84,999.9,LOW
2024-12-15 15:55:00,Sanctum Sanctorum,Medical Kits,684.88,3.08,3.71,999.9,LOW
2024-12-15 15:55:00,Sanctum Sanctorum,Vibranium (kg),230.36,0.52,0.56,999.9,LOW
2024-12-15 16:00:00,Avengers Compound,Arc Reactor Cores,637.19,7.79,0.59,0.31,CRITICAL
2024-12-15 16:00:00,Avengers Compound,Pym Particles,303.66,3.67,1.04,0.4,CRITICAL
2024-12-15 16:00:00,Avengers Compound,Clean Water (L),12427.26,489.62,11.5,0.09,CRITICAL
2024-12-15 16:00:00,Avengers Compound,Medical Kits,626.2,61.08,0.2,0.04,CRITICAL
2024-12-15 16:00:00,Avengers Compound,Vibranium (kg),217.62,11.47,0.04,0.07,CRITICAL
2024-12-15 16:00:00,Sokovia,Arc Reactor Cores,646.52,1.44,2.13,999.9,LOW
2024-12-15 16:00:00,Sokovia,Pym Particles,307.27,1.03,1.42,999.9,LOW
2024-12-15 16:00:00,Sokovia,Clean Water (L),12858.84,55.67,54.66,43.92,LOW
2024-12-15 16:00:00,Sokovia,Medical Kits,688.6,2.69,3.83,999.9,LOW
2024-12-15 16:00:00,Sokovia,Vibranium (kg),230.18,0.44,0.67,999.9,LOW
2024-12-15 16:00:00,Wakanda,Arc Reactor Cores,636.38,10.38,1.2,0.24,CRITICAL
2024-12-15 16:00:00,Wakanda,Pym Particles,306.31,3.18,0.68,0.43,CRITICAL
2024-12-15 16:00:00,Wakanda,Clean Water (L),12572.95,403.26,7.87,0.11,CRITICAL
2024-12-15 16:00:00,Wakanda,Medical Kits,623.65,68.45,0.42,0.03,CRITICAL
2024-12-15 16:00:00,Wakanda,Vibranium (kg),216.67,11.52,0.03,0.07,CRITICAL
2024-12-15 16:00:00,New Asgard,Arc Reactor Cores,641.26,1.37,2.09,999.9,LOW
2024-12-15 16:00:00,New Asgard,Pym Particles,305.81,1.1,1.23,999.9,LOW
2024-12-15 16:00:00,New Asgard,Clean Water (L),12806.81,57.98,62.3,999.9,LOW
2024-12-15 16:00:00,New Asgard,Medical Kits,688.79,3.04,3.34,999.9,LOW
2024-12-15 16:00:00,New Asgard,Vibranium (kg),228.85,0.54,0.52,47.92,LOW
2024-12-15 16:00:00,Sanctum Sanctorum,Arc Reactor Cores,644.41,1.23,1.9,999.9,LOW
2024-12-15 16:00:00,Sanctum Sanctorum,Pym Particles,307.02,1.13,1.12,90.18,LOW
2024-12-15 16:00:00,Sanctum Sanctorum,Clean Water (L),12967.03,40.34,71.19,999.9,LOW
2024-12-15 16:00:00,Sanctum Sanctorum,Medical Kits,685.86,3.31,4.28,999.9,LOW
2024-12-15 16:00:00,Sanctum Sanctorum,Vibranium (kg),230.47,0.48,0.58,999.9,LOW
2024-12-15 16:05:00,Avengers Compound,Arc Reactor Cores,624.92,13.44,1.17,0.18,CRITICAL
2024-12-15 16:05:00,Avengers Compound,Pym Particles,301.5,3.04,0.88,0.48,CRITICAL
2024-12-15 16:05:00,Avengers Compound,Clean Water (L),12090.91,349.53,13.18,0.12,CRITICAL
2024-12-15 16:05:00,Avengers Compound,Medical Kits,583.63,43.02,0.45,0.05,CRITICAL
2024-12-15 16:05:00,Avengers Compound,Vibranium (kg),201.42,16.22,0.03,0.04,CRITICAL
2024-12-15 16:05:00,Sokovia,Arc Reactor Cores,647.05,1.23,1.76,999.9,LOW
2024-12-15 16:05:00,Sokovia,Pym Particles,307.57,0.89,1.18,999.9,LOW
2024-12-15 16:05:00,Sokovia,Clean Water (L),12873.07,43.65,57.88,999.9,LOW
2024-12-15 16:05:00,Sokovia,Medical Kits,690.31,2.59,4.29,999.9,LOW
2024-12-15 16:05:00,Sokovia,Vibranium (kg),230.37,0.52,0.71,999.9,LOW
2024-12-15 16:05:00,Wakanda,Arc Reactor Cores,629.08,7.73,0.44,0.3,CRITICAL
2024-12-15 16:05:00,Wakanda,Pym Particles,305.15,2.11,0.95,0.91,CRITICAL
2024-12-15 16:05:00,Wakanda,Clean Water (L),12269.9,324.66,21.61,0.14,CRITICAL
2024-12-15 16:05:00,Wakanda,Medical Kits,570.72,53.34,0.41,0.04,CRITICAL
2024-12-15 16:05:00,Wakanda,Vibranium (kg),206.53,10.19,0.04,0.07,CRITICAL
2024-12-15 16:05:00,New Asgard,Arc Reactor Cores,641.77,1.71,2.22,999.9,LOW
2024-12-15 16:05:00,New Asgard,Pym Particles,306.01,1.01,1.21,999.9,LOW
2024-12-15 16:05:00,New Asgard,Clean Water (L),12818.82,45.96,57.97,999.9,LOW
2024-12-15 16:05:00,New Asgard,Medical Kits,690.27,2.49,3.97,999.9,LOW
2024-12-15 16:05:00,New Asgard,Vibranium (kg),229.0,0.45,0.6,999.9,LOW
2024-12-15 16:05:00,Sanctum Sanctorum,Arc Reactor Cores,645.2,1.59,2.37,999.9,LOW
2024-12-15 16:05:00,Sanctum Sanctorum,Pym Particles,307.01,1.19,1.18,91.89,LOW
2024-12-15 16:05:00,Sanctum Sanctorum,Clean Water (L),12975.25,46.15,54.38,999.9,LOW
2024-12-15 16:05:00,Sanctum Sanctorum,Medical Kits,687.02,3.14,4.31,999.9,LOW
2024-12-15 16:05:00,Sanctum Sanctorum,Vibranium (kg),230.75,0.43,0.71,999.9,LOW
2024-12-15 16:10:00,Avengers Compound,Arc Reactor Cores,616.04,9.42,0.54,0.24,CRITICAL
2024-12-15 16:10:00,Avengers Compound,Pym Particles,299.58,2.65,0.73,0.54,CRITICAL
2024-12-15 16:10:00,Avengers Compound,Clean Water (L),11757.79,352.31,19.18,0.12,CRITICAL
2024-12-15 16:10:00,Avengers Compound,Medical Kits,525.4,58.45,0.22,0.03,CRITICAL
2024-12-15 16:10:00,Avengers Compound,Vibranium (kg),191.28,10.16,0.02,0.07,CRITICAL
2024-12-15 16:10:00,Sokovia,Arc Reactor Cores,647.96,1.36,2.26,999.9,LOW
2024-12-15 16:10:00,Sokovia,Pym Particles,307.61,1.12,1.16,999.9,LOW
2024-12-15 16:10:00,Sokovia,Clean Water (L),12873.47,59.78,60.18,999.9,LOW
2024-12-15 16:10:00,Sokovia,Medical Kits,690.84,2.74,3.27,999.9,LOW
2024-12-15 16:10:00,Sokovia,Vibranium (kg),230.36,0.57,0.55,56.18,LOW
2024-12-15 16:10:00,Wakanda,Arc Reactor Cores,618.37,11.21,0.49,0.2,CRITICAL
2024-12-15 16:10:00,Wakanda,Pym Particles,302.47,3.65,0.97,0.39,CRITICAL
2024-12-15 16:10:00,Wakanda,Clean Water (L),11771.81,518.53,20.44,0.08,CRITICAL
2024-12-15 16:10:00,Wakanda,Medical Kits,501.46,69.78,0.51,0.03,CRITICAL
2024-12-15 16:10:00,Wakanda,Vibranium (kg),191.64,14.92,0.03,0.04,CRITICAL
2024-12-15 16:10:00,New Asgard,Arc Reactor Cores,642.36,1.51,2.1,999.9,LOW
2024-12-15 16:10:00,New Asgard,Pym Particles,305.92,1.16,1.07,12.05,LOW
2024-12-15 16:10:00,New Asgard,Clean Water (L),12821.04,53.82,56.05,999.9,LOW
2024-12-15 16:10:00,New Asgard,Medical Kits,690.83,2.8,3.36,999.9,LOW
2024-12-15 16:10:00,New Asgard,Vibranium (kg),229.25,0.41,0.66,999.9,LOW
2024-12-15 16:10:00,Sanctum Sanctorum,Arc Reactor Cores,645.85,1.66,2.32,999.9,LOW
2024-12-15 16:10:00,Sanctum Sanctorum,Pym Particles,307.15,1.13,1.27,999.9,LOW
2024-12-15 16:10:00,Sanctum Sanctorum,Clean Water (L),12970.84,54.32,49.9,10.19,LOW
2024-12-15 16:10:00,Sanctum Sanctorum,Medical Kits,687.26,3.46,3.7,999.9,LOW
2024-12-15 16:10:00,Sanctum Sanctorum,Vibranium (kg),230.95,0.51,0.71,999.9,LOW
2024-12-15 16:15:00,Avengers Compound,Arc Reactor Cores,609.28,7.92,1.17,0.31,CRITICAL
2024-12-15 16:15:00,Avengers Compound,Pym Particles,296.83,3.15,0.4,0.37,CRITICAL
2024-12-15 16:15:00,Avengers Compound,Clean Water (L),11226.32,544.05,12.58,0.07,CRITICAL
2024-12-15 16:15:00,Avengers Compound,Medical Kits,483.64,42.09,0.32,0.04,CRITICAL
2024-12-15 16:15:00,Avengers Compound,Vibranium (kg),175.37,15.95,0.03,0.04,CRITICAL
2024-12-15 16:15:00,Sokovia,Arc Reactor Cores,648.08,1.61,1.73,999.9,LOW
2024-12-15 16:15:00,Sokovia,Pym Particles,307.86,0.97,1.22,999.9,LOW
2024-12-15 16:15:00,Sokovia,Clean Water (L),12890.21,43.72,60.46,999.9,LOW
2024-12-15 16:15:00,Sokovia,Medical Kits,692.04,3.22,4.43,999.9,LOW
2024-12-15 16:15:00,Sokovia,Vibranium (kg),230.51,0.49,0.64,999.9,LOW
2024-12-15 16:15:00,Wakanda,Arc Reactor Cores,611.44,7.94,1.02,0.31,CRITICAL
2024-12-15 16:15:00,Wakanda,Pym Particles,300.04,3.23,0.8,0.43,CRITICAL
2024-12-15 16:15:00,Wakanda,Clean Water (L),11326.96,456.39,11.54,0.09,CRITICAL
2024-12-15 16:15:00,Wakanda,Medical Kits,436.51,65.28,0.34,0.02,CRITICAL
2024-12-15 16:15:00,Wakanda,Vibranium (kg),180.7,10.97,0.03,0.06,CRITICAL
2024-12-15 16:15:00,New Asgard,Arc Reactor Cores,643.26,1.41,2.31,999.9,LOW
2024-12-15 16:15:00,New Asgard,Pym Particles,306.09,1.06,1.22,999.9,LOW
2024-12-15 16:15:00,New Asgard,Clean Water (L),12832.26,56.82,68.04,999.9,LOW
2024-12-15 16:15:00,New Asgard,Medical Kits,692.43,2.87,4.46,999.9,LOW
2024-12-15 16:15:00,New Asgard,Vibranium (kg),229.25,0.58,0.59,999.9,LOW
2024-12-15 16:15:00,Sanctum Sanctorum,Arc Reactor Cores,646.0,1.59,1.74,999.9,LOW
2024-12-15 16:15:00,Sanctum Sanctorum,Pym Particles,307.22,1.03,1.1,999.9,LOW
2024-12-15 16:15:00,Sanctum Sanctorum,Clean Water (L),12983.91,53.07,66.14,999.9,LOW
2024-12-15 16:15:00,Sanctum Sanctorum,Medical Kits,687.41,3.48,3.63,999.9,LOW
2024-12-15 16:15:00,Sanctum Sanctorum,Vibranium (kg),231.15,0.47,0.67,999.9,LOW
2024-12-15 16:20:00,Avengers Compound,Arc Reactor Cores,597.41,12.55,0.68,0.17,CRITICAL
2024-12-15 16:20:00,Avengers Compound,Pym Particles,294.44,3.54,1.16,0.43,CRITICAL
2024-12-15 16:20:00,Avengers Compound,Clean Water (L),10797.78,438.66,10.12,0.09,CRITICAL
2024-12-15 16:20:00,Avengers Compound,Medical Kits,439.28,44.82,0.46,0.03,CRITICAL
2024-12-15 16:20:00,Avengers Compound,Vibranium (kg),166.24,9.17,0.04,0.06,CRITICAL
2024-12-15 16:20:00,Sokovia,Arc Reactor Cores,648.49,1.32,1.73,999.9,LOW
2024-12-15 16:20:00,Sokovia,Pym Particles,308.29,0.9,1.33,999.9,LOW
2024-12-15 16:20:00,Sokovia,Clean Water (L),12892.92,49.85,52.56,999.9,LOW
2024-12-15 16:20:00,Sokovia,Medical Kits,693.75,2.75,4.45,999.9,LOW
2024-12-15 16:20:00,Sokovia,Vibranium (kg),230.68,0.46,0.63,999.9,LOW
2024-12-15 16:20:00,Wakanda,Arc Reactor Cores,600.31,12.26,1.13,0.19,CRITICAL
2024-12-15 16:20:00,Wakanda,Pym Particles,297.52,3.65,1.13,0.41,CRITICAL
2024-12-15 16:20:00,Wakanda,Clean Water (L),10983.74,359.8,16.58,0.11,CRITICAL
2024-12-15 16:20:00,Wakanda,Medical Kits,383.34,53.42,0.25,0.03,CRITICAL
2024-12-15 16:20:00,Wakanda,Vibranium (kg),169.58,11.16,0.04,0.05,CRITICAL
2024-12-15 16:20:00,New Asgard,Arc Reactor Cores,643.54,1.45,1.73,999.9,LOW
