timestamp,location,resource_type,inventory_level,consumption_rate,supply_rate,days_remaining,threat_level
2023-10-02 19:35:00,Sanctum Sanctorum,Vibranium (kg),0.0,5.7,0.16,0.0,CRITICAL
2023-10-02 19:40:00,Avengers Compound,Arc Reactor Cores,0.0,48.16,0.29,0.0,CRITICAL
2023-10-02 19:40:00,Avengers Compound,Pym Particles,0.0,18.55,0.39,0.0,CRITICAL
2023-10-02 19:40:00,Avengers Compound,Clean Water (L),0.0,1170.85,10.87,0.0,CRITICAL
2023-10-02 19:40:00,Avengers Compound,Medical Kits,0.0,103.24,0.39,0.0,CRITICAL
2023-10-02 19:40:00,Avengers Compound,Vibranium (kg),0.0,9.31,0.11,0.0,CRITICAL
2023-10-02 19:40:00,Sokovia,Arc Reactor Cores,0.0,32.9,0.36,0.0,CRITICAL
2023-10-02 19:40:00,Sokovia,Pym Particles,0.0,23.58,0.3,0.0,CRITICAL
2023-10-02 19:40:00,Sokovia,Clean Water (L),0.0,1266.08,12.7,0.0,CRITICAL
2023-10-02 19:40:00,Sokovia,Medical Kits,0.0,135.96,0.46,0.0,CRITICAL
2023-10-02 19:40:00,Sokovia,Vibranium (kg),0.0,6.59,0.11,0.0,CRITICAL
2023-10-02 19:40:00,Wakanda,Arc Reactor Cores,0.0,40.97,0.55,0.0,CRITICAL
2023-10-02 19:40:00,Wakanda,Pym Particles,0.0,24.01,0.15,0.0,CRITICAL
2023-10-02 19:40:00,Wakanda,Clean Water (L),0.0,1920.92,8.62,0.0,CRITICAL
2023-10-02 19:40:00,Wakanda,Medical Kits,0.0,83.38,0.29,0.0,CRITICAL
2023-10-02 19:40:00,Wakanda,Vibranium (kg),0.0,6.99,0.23,0.0,CRITICAL
2023-10-02 19:40:00,New Asgard,Arc Reactor Cores,0.0,39.71,0.52,0.0,CRITICAL
2023-10-02 19:40:00,New Asgard,Pym Particles,0.0,15.54,0.3,0.0,CRITICAL
2023-10-02 19:40:00,New Asgard,Clean Water (L),0.0,1931.67,6.56,0.0,CRITICAL
2023-10-02 19:40:00,New Asgard,Medical Kits,0.0,112.35,0.21,0.0,CRITICAL
2023-10-02 19:40:00,New Asgard,Vibranium (kg),0.0,8.8,0.2,0.0,CRITICAL
2023-10-02 19:40:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,31.15,0.22,0.0,CRITICAL
2023-10-02 19:40:00,Sanctum Sanctorum,Pym Particles,0.0,23.87,0.38,0.0,CRITICAL
2023-10-02 19:40:00,Sanctum Sanctorum,Clean Water (L),0.0,1839.21,5.95,0.0,CRITICAL
2023-10-02 19:40:00,Sanctum Sanctorum,Medical Kits,0.0,85.71,0.34,0.0,CRITICAL
2023-10-02 19:40:00,Sanctum Sanctorum,Vibranium (kg),0.0,5.42,0.2,0.0,CRITICAL
2023-10-02 19:45:00,Avengers Compound,Arc Reactor Cores,0.0,34.38,0.34,0.0,CRITICAL
2023-10-02 19:45:00,Avengers Compound,Pym Particles,0.0,15.84,0.21,0.0,CRITICAL
2023-10-02 19:45:00,Avengers Compound,Clean Water (L),0.0,1849.77,8.04,0.0,CRITICAL
2023-10-02 19:45:00,Avengers Compound,Medical Kits,0.0,109.4,0.56,0.0,CRITICAL
2023-10-02 19:45:00,Avengers Compound,Vibranium (kg),0.0,8.48,0.12,0.0,CRITICAL
2023-10-02 19:45:00,Sokovia,Arc Reactor Cores,0.0,32.29,0.54,0.0,CRITICAL
2023-10-02 19:45:00,Sokovia,Pym Particles,0.0,19.24,0.41,0.0,CRITICAL
2023-10-02 19:45:00,Sokovia,Clean Water (L),0.0,1130.04,7.92,0.0,CRITICAL
2023-10-02 19:45:00,Sokovia,Medical Kits,0.0,86.92,0.27,0.0,CRITICAL
2023-10-02 19:45:00,Sokovia,Vibranium (kg),0.0,6.94,0.15,0.0,CRITICAL
2023-10-02 19:45:00,Wakanda,Arc Reactor Cores,0.0,37.7,0.26,0.0,CRITICAL
2023-10-02 19:45:00,Wakanda,Pym Particles,0.0,20.25,0.43,0.0,CRITICAL
2023-10-02 19:45:00,Wakanda,Clean Water (L),0.0,1381.85,12.22,0.0,CRITICAL
2023-10-02 19:45:00,Wakanda,Medical Kits,0.0,114.29,0.31,0.0,CRITICAL
2023-10-02 19:45:00,Wakanda,Vibranium (kg),0.0,9.25,0.27,0.0,CRITICAL
2023-10-02 19:45:00,New Asgard,Arc Reactor Cores,0.0,27.97,0.22,0.0,CRITICAL
2023-10-02 19:45:00,New Asgard,Pym Particles,0.0,21.44,0.23,0.0,CRITICAL
2023-10-02 19:45:00,New Asgard,Clean Water (L),0.0,1543.75,9.5,0.0,CRITICAL
2023-10-02 19:45:00,New Asgard,Medical Kits,0.0,127.11,0.33,0.0,CRITICAL
2023-10-02 19:45:00,New Asgard,Vibranium (kg),0.0,8.91,0.19,0.0,CRITICAL
2023-10-02 19:45:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,38.84,0.4,0.0,CRITICAL
2023-10-02 19:45:00,Sanctum Sanctorum,Pym Particles,0.0,20.01,0.27,0.0,CRITICAL
2023-10-02 19:45:00,Sanctum Sanctorum,Clean Water (L),0.0,1483.73,11.57,0.0,CRITICAL
2023-10-02 19:45:00,Sanctum Sanctorum,Medical Kits,0.0,98.5,0.49,0.0,CRITICAL
2023-10-02 19:45:00,Sanctum Sanctorum,Vibranium (kg),0.0,6.4,0.22,0.0,CRITICAL
2023-10-02 19:50:00,Avengers Compound,Arc Reactor Cores,0.0,41.87,0.29,0.0,CRITICAL
2023-10-02 19:50:00,Avengers Compound,Pym Particles,0.0,21.68,0.3,0.0,CRITICAL
2023-10-02 19:50:00,Avengers Compound,Clean Water (L),0.0,1868.05,10.37,0.0,CRITICAL
2023-10-02 19:50:00,Avengers Compound,Medical Kits,0.0,134.59,0.47,0.0,CRITICAL
2023-10-02 19:50:00,Avengers Compound,Vibranium (kg),0.0,8.62,0.24,0.0,CRITICAL
2023-10-02 19:50:00,Sokovia,Arc Reactor Cores,0.0,37.07,0.35,0.0,CRITICAL
2023-10-02 19:50:00,Sokovia,Pym Particles,0.0,18.43,0.43,0.0,CRITICAL
2023-10-02 19:50:00,Sokovia,Clean Water (L),0.0,1307.8,9.36,0.0,CRITICAL
2023-10-02 19:50:00,Sokovia,Medical Kits,0.0,131.88,0.28,0.0,CRITICAL
2023-10-02 19:50:00,Sokovia,Vibranium (kg),0.0,9.65,0.24,0.0,CRITICAL
2023-10-02 19:50:00,Wakanda,Arc Reactor Cores,0.0,44.23,0.46,0.0,CRITICAL
2023-10-02 19:50:00,Wakanda,Pym Particles,0.0,25.24,0.21,0.0,CRITICAL
2023-10-02 19:50:00,Wakanda,Clean Water (L),0.0,1530.55,12.08,0.0,CRITICAL
2023-10-02 19:50:00,Wakanda,Medical Kits,0.0,99.03,0.48,0.0,CRITICAL
2023-10-02 19:50:00,Wakanda,Vibranium (kg),0.0,6.66,0.11,0.0,CRITICAL
2023-10-02 19:50:00,New Asgard,Arc Reactor Cores,0.0,33.12,0.23,0.0,CRITICAL
2023-10-02 19:50:00,New Asgard,Pym Particles,0.0,21.59,0.34,0.0,CRITICAL
2023-10-02 19:50:00,New Asgard,Clean Water (L),0.0,1315.28,10.89,0.0,CRITICAL
2023-10-02 19:50:00,New Asgard,Medical Kits,0.0,103.18,0.34,0.0,CRITICAL
2023-10-02 19:50:00,New Asgard,Vibranium (kg),0.0,8.94,0.15,0.0,CRITICAL
2023-10-02 19:50:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,40.91,0.56,0.0,CRITICAL
2023-10-02 19:50:00,Sanctum Sanctorum,Pym Particles,0.0,17.09,0.39,0.0,CRITICAL
2023-10-02 19:50:00,Sanctum Sanctorum,Clean Water (L),0.0,1855.46,7.8,0.0,CRITICAL
2023-10-02 19:50:00,Sanctum Sanctorum,Medical Kits,0.0,79.86,0.23,0.0,CRITICAL
2023-10-02 19:50:00,Sanctum Sanctorum,Vibranium (kg),0.0,7.22,0.24,0.0,CRITICAL
2023-10-02 19:55:00,Avengers Compound,Arc Reactor Cores,0.0,33.96,0.33,0.0,CRITICAL
2023-10-02 19:55:00,Avengers Compound,Pym Particles,0.0,19.23,0.28,0.0,CRITICAL
2023-10-02 19:55:00,Avengers Compound,Clean Water (L),0.0,1597.46,9.83,0.0,CRITICAL
2023-10-02 19:55:00,Avengers Compound,Medical Kits,0.0,111.75,0.37,0.0,CRITICAL
2023-10-02 19:55:00,Avengers Compound,Vibranium (kg),0.0,6.92,0.27,0.0,CRITICAL
2023-10-02 19:55:00,Sokovia,Arc Reactor Cores,0.0,45.46,0.28,0.0,CRITICAL
2023-10-02 19:55:00,Sokovia,Pym Particles,0.0,25.3,0.39,0.0,CRITICAL
2023-10-02 19:55:00,Sokovia,Clean Water (L),0.0,1642.8,12.71,0.0,CRITICAL
2023-10-02 19:55:00,Sokovia,Medical Kits,0.0,87.0,0.5,0.0,CRITICAL
2023-10-02 19:55:00,Sokovia,Vibranium (kg),0.0,7.31,0.19,0.0,CRITICAL
2023-10-02 19:55:00,Wakanda,Arc Reactor Cores,0.0,29.14,0.31,0.0,CRITICAL
2023-10-02 19:55:00,Wakanda,Pym Particles,0.0,18.5,0.21,0.0,CRITICAL
2023-10-02 19:55:00,Wakanda,Clean Water (L),0.0,1680.32,11.75,0.0,CRITICAL
2023-10-02 19:55:00,Wakanda,Medical Kits,0.0,86.83,0.29,0.0,CRITICAL
2023-10-02 19:55:00,Wakanda,Vibranium (kg),0.0,5.44,0.25,0.0,CRITICAL
2023-10-02 19:55:00,New Asgard,Arc Reactor Cores,0.0,28.83,0.3,0.0,CRITICAL
2023-10-02 19:55:00,New Asgard,Pym Particles,0.0,14.9,0.42,0.0,CRITICAL
2023-10-02 19:55:00,New Asgard,Clean Water (L),0.0,1108.87,6.01,0.0,CRITICAL
2023-10-02 19:55:00,New Asgard,Medical Kits,0.0,136.48,0.25,0.0,CRITICAL
2023-10-02 19:55:00,New Asgard,Vibranium (kg),0.0,7.15,0.18,0.0,CRITICAL
2023-10-02 19:55:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,39.5,0.36,0.0,CRITICAL
2023-10-02 19:55:00,Sanctum Sanctorum,Pym Particles,0.0,23.22,0.2,0.0,CRITICAL
2023-10-02 19:55:00,Sanctum Sanctorum,Clean Water (L),0.0,1336.38,8.81,0.0,CRITICAL
2023-10-02 19:55:00,Sanctum Sanctorum,Medical Kits,0.0,118.85,0.31,0.0,CRITICAL
2023-10-02 19:55:00,Sanctum Sanctorum,Vibranium (kg),0.0,9.23,0.1,0.0,CRITICAL
2023-10-02 20:00:00,Avengers Compound,Arc Reactor Cores,0.0,42.58,0.39,0.0,CRITICAL
2023-10-02 20:00:00,Avengers Compound,Pym Particles,0.0,19.9,0.24,0.0,CRITICAL
2023-10-02 20:00:00,Avengers Compound,Clean Water (L),0.0,1579.11,12.67,0.0,CRITICAL
2023-10-02 20:00:00,Avengers Compound,Medical Kits,0.0,109.17,0.28,0.0,CRITICAL
2023-10-02 20:00:00,Avengers Compound,Vibranium (kg),0.0,9.49,0.26,0.0,CRITICAL
2023-10-02 20:00:00,Sokovia,Arc Reactor Cores,0.0,26.77,0.47,0.0,CRITICAL
2023-10-02 20:00:00,Sokovia,Pym Particles,0.0,16.33,0.16,0.0,CRITICAL
2023-10-02 20:00:00,Sokovia,Clean Water (L),0.0,1709.74,7.88,0.0,CRITICAL
2023-10-02 20:00:00,Sokovia,Medical Kits,0.0,74.06,0.27,0.0,CRITICAL
2023-10-02 20:00:00,Sokovia,Vibranium (kg),0.0,9.55,0.11,0.0,CRITICAL
2023-10-02 20:00:00,Wakanda,Arc Reactor Cores,0.0,41.42,0.54,0.0,CRITICAL
2023-10-02 20:00:00,Wakanda,Pym Particles,0.0,16.7,0.35,0.0,CRITICAL
2023-10-02 20:00:00,Wakanda,Clean Water (L),0.0,1364.68,10.04,0.0,CRITICAL
2023-10-02 20:00:00,Wakanda,Medical Kits,0.0,122.59,0.47,0.0,CRITICAL
2023-10-02 20:00:00,Wakanda,Vibranium (kg),0.0,8.82,0.21,0.0,CRITICAL
2023-10-02 20:00:00,New Asgard,Arc Reactor Cores,0.0,42.47,0.42,0.0,CRITICAL
2023-10-02 20:00:00,New Asgard,Pym Particles,0.0,20.25,0.16,0.0,CRITICAL
2023-10-02 20:00:00,New Asgard,Clean Water (L),0.0,1582.0,12.93,0.0,CRITICAL
2023-10-02 20:00:00,New Asgard,Medical Kits,0.0,74.75,0.39,0.0,CRITICAL
2023-10-02 20:00:00,New Asgard,Vibranium (kg),0.0,9.24,0.09,0.0,CRITICAL
2023-10-02 20:00:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,46.59,0.55,0.0,CRITICAL
2023-10-02 20:00:00,Sanctum Sanctorum,Pym Particles,0.0,23.22,0.27,0.0,CRITICAL
2023-10-02 20:00:00,Sanctum Sanctorum,Clean Water (L),0.0,1688.5,5.32,0.0,CRITICAL
2023-10-02 20:00:00,Sanctum Sanctorum,Medical Kits,0.0,81.37,0.59,0.0,CRITICAL
2023-10-02 20:00:00,Sanctum Sanctorum,Vibranium (kg),0.0,5.3,0.16,0.0,CRITICAL
2023-10-02 20:05:00,Avengers Compound,Arc Reactor Cores,0.0,29.78,0.47,0.0,CRITICAL
2023-10-02 20:05:00,Avengers Compound,Pym Particles,0.0,14.6,0.38,0.0,CRITICAL
2023-10-02 20:05:00,Avengers Compound,Clean Water (L),0.0,1056.01,8.16,0.0,CRITICAL
2023-10-02 20:05:00,Avengers Compound,Medical Kits,0.0,121.12,0.24,0.0,CRITICAL
2023-10-02 20:05:00,Avengers Compound,Vibranium (kg),0.0,5.73,0.22,0.0,CRITICAL
2023-10-02 20:05:00,Sokovia,Arc Reactor Cores,0.0,47.39,0.38,0.0,CRITICAL
2023-10-02 20:05:00,Sokovia,Pym Particles,0.0,25.59,0.19,0.0,CRITICAL
2023-10-02 20:05:00,Sokovia,Clean Water (L),0.0,1628.5,5.14,0.0,CRITICAL
2023-10-02 20:05:00,Sokovia,Medical Kits,0.0,91.02,0.24,0.0,CRITICAL
2023-10-02 20:05:00,Sokovia,Vibranium (kg),0.0,9.63,0.21,0.0,CRITICAL
2023-10-02 20:05:00,Wakanda,Arc Reactor Cores,0.0,45.28,0.49,0.0,CRITICAL
2023-10-02 20:05:00,Wakanda,Pym Particles,0.0,17.25,0.24,0.0,CRITICAL
2023-10-02 20:05:00,Wakanda,Clean Water (L),0.0,1708.02,13.03,0.0,CRITICAL
2023-10-02 20:05:00,Wakanda,Medical Kits,0.0,74.97,0.57,0.0,CRITICAL
2023-10-02 20:05:00,Wakanda,Vibranium (kg),0.0,7.77,0.1,0.0,CRITICAL
2023-10-02 20:05:00,New Asgard,Arc Reactor Cores,0.0,33.19,0.45,0.0,CRITICAL
2023-10-02 20:05:00,New Asgard,Pym Particles,0.0,20.33,0.17,0.0,CRITICAL
2023-10-02 20:05:00,New Asgard,Clean Water (L),0.0,1882.35,12.53,0.0,CRITICAL
2023-10-02 20:05:00,New Asgard,Medical Kits,0.0,125.01,0.51,0.0,CRITICAL
2023-10-02 20:05:00,New Asgard,Vibranium (kg),0.0,6.56,0.17,0.0,CRITICAL
2023-10-02 20:05:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,48.55,0.31,0.0,CRITICAL
2023-10-02 20:05:00,Sanctum Sanctorum,Pym Particles,0.0,19.51,0.18,0.0,CRITICAL
2023-10-02 20:05:00,Sanctum Sanctorum,Clean Water (L),0.0,1675.01,8.69,0.0,CRITICAL
2023-10-02 20:05:00,Sanctum Sanctorum,Medical Kits,0.0,135.92,0.34,0.0,CRITICAL
2023-10-02 20:05:00,Sanctum Sanctorum,Vibranium (kg),0.0,9.19,0.1,0.0,CRITICAL
2023-10-02 20:10:00,Avengers Compound,Arc Reactor Cores,0.0,45.66,0.31,0.0,CRITICAL
2023-10-02 20:10:00,Avengers Compound,Pym Particles,0.0,14.97,0.17,0.0,CRITICAL
2023-10-02 20:10:00,Avengers Compound,Clean Water (L),0.0,1894.31,7.12,0.0,CRITICAL
2023-10-02 20:10:00,Avengers Compound,Medical Kits,0.0,127.19,0.36,0.0,CRITICAL
2023-10-02 20:10:00,Avengers Compound,Vibranium (kg),0.0,9.31,0.14,0.0,CRITICAL
2023-10-02 20:10:00,Sokovia,Arc Reactor Cores,0.0,26.69,0.22,0.0,CRITICAL
2023-10-02 20:10:00,Sokovia,Pym Particles,0.0,15.28,0.36,0.0,CRITICAL
2023-10-02 20:10:00,Sokovia,Clean Water (L),0.0,1055.08,6.43,0.0,CRITICAL
2023-10-02 20:10:00,Sokovia,Medical Kits,0.0,125.73,0.55,0.0,CRITICAL
2023-10-02 20:10:00,Sokovia,Vibranium (kg),0.0,9.39,0.09,0.0,CRITICAL
2023-10-02 20:10:00,Wakanda,Arc Reactor Cores,0.0,30.24,0.26,0.0,CRITICAL
2023-10-02 20:10:00,Wakanda,Pym Particles,0.0,18.5,0.42,0.0,CRITICAL
2023-10-02 20:10:00,Wakanda,Clean Water (L),0.0,1646.06,7.7,0.0,CRITICAL
2023-10-02 20:10:00,Wakanda,Medical Kits,0.0,121.34,0.51,0.0,CRITICAL
2023-10-02 20:10:00,Wakanda,Vibranium (kg),0.0,6.97,0.17,0.0,CRITICAL
2023-10-02 20:10:00,New Asgard,Arc Reactor Cores,0.0,42.86,0.21,0.0,CRITICAL
2023-10-02 20:10:00,New Asgard,Pym Particles,0.0,18.6,0.41,0.0,CRITICAL
2023-10-02 20:10:00,New Asgard,Clean Water (L),0.0,1334.21,9.36,0.0,CRITICAL
2023-10-02 20:10:00,New Asgard,Medical Kits,0.0,124.42,0.55,0.0,CRITICAL
2023-10-02 20:10:00,New Asgard,Vibranium (kg),0.0,5.43,0.15,0.0,CRITICAL
2023-10-02 20:10:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,47.09,0.33,0.0,CRITICAL
2023-10-02 20:10:00,Sanctum Sanctorum,Pym Particles,0.0,18.13,0.4,0.0,CRITICAL
2023-10-02 20:10:00,Sanctum Sanctorum,Clean Water (L),0.0,1475.46,13.18,0.0,CRITICAL
2023-10-02 20:10:00,Sanctum Sanctorum,Medical Kits,0.0,81.46,0.41,0.0,CRITICAL
2023-10-02 20:10:00,Sanctum Sanctorum,Vibranium (kg),0.0,5.58,0.15,0.0,CRITICAL
2023-10-02 20:15:00,Avengers Compound,Arc Reactor Cores,0.0,36.23,0.3,0.0,CRITICAL
2023-10-02 20:15:00,Avengers Compound,Pym Particles,0.0,15.23,0.31,0.0,CRITICAL
2023-10-02 20:15:00,Avengers Compound,Clean Water (L),0.0,1570.76,8.1,0.0,CRITICAL
2023-10-02 20:15:00,Avengers Compound,Medical Kits,0.0,89.42,0.47,0.0,CRITICAL
2023-10-02 20:15:00,Avengers Compound,Vibranium (kg),0.0,7.03,0.14,0.0,CRITICAL
2023-10-02 20:15:00,Sokovia,Arc Reactor Cores,0.0,44.87,0.21,0.0,CRITICAL
2023-10-02 20:15:00,Sokovia,Pym Particles,0.0,23.7,0.36,0.0,CRITICAL
2023-10-02 20:15:00,Sokovia,Clean Water (L),0.0,1414.85,9.53,0.0,CRITICAL
2023-10-02 20:15:00,Sokovia,Medical Kits,0.0,97.37,0.24,0.0,CRITICAL
2023-10-02 20:15:00,Sokovia,Vibranium (kg),0.0,7.77,0.21,0.0,CRITICAL
2023-10-02 20:15:00,Wakanda,Arc Reactor Cores,0.0,46.03,0.28,0.0,CRITICAL
2023-10-02 20:15:00,Wakanda,Pym Particles,0.0,16.38,0.43,0.0,CRITICAL
2023-10-02 20:15:00,Wakanda,Clean Water (L),0.0,1839.2,6.54,0.0,CRITICAL
2023-10-02 20:15:00,Wakanda,Medical Kits,0.0,133.71,0.26,0.0,CRITICAL
2023-10-02 20:15:00,Wakanda,Vibranium (kg),0.0,9.29,0.21,0.0,CRITICAL
2023-10-02 20:15:00,New Asgard,Arc Reactor Cores,0.0,42.21,0.22,0.0,CRITICAL
2023-10-02 20:15:00,New Asgard,Pym Particles,0.0,21.12,0.35,0.0,CRITICAL
2023-10-02 20:15:00,New Asgard,Clean Water (L),0.0,1728.86,4.75,0.0,CRITICAL
2023-10-02 20:15:00,New Asgard,Medical Kits,0.0,101.83,0.44,0.0,CRITICAL
2023-10-02 20:15:00,New Asgard,Vibranium (kg),0.0,7.8,0.17,0.0,CRITICAL
2023-10-02 20:15:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,33.16,0.5,0.0,CRITICAL
2023-10-02 20:15:00,Sanctum Sanctorum,Pym Particles,0.0,20.65,0.36,0.0,CRITICAL
2023-10-02 20:15:00,Sanctum Sanctorum,Clean Water (L),0.0,1216.06,9.03,0.0,CRITICAL
2023-10-02 20:15:00,Sanctum Sanctorum,Medical Kits,0.0,98.07,0.23,0.0,CRITICAL
2023-10-02 20:15:00,Sanctum Sanctorum,Vibranium (kg),0.0,5.71,0.23,0.0,CRITICAL
2023-10-02 20:20:00,Avengers Compound,Arc Reactor Cores,0.0,46.54,0.54,0.0,CRITICAL
2023-10-02 20:20:00,Avengers Compound,Pym Particles,0.0,20.85,0.2,0.0,CRITICAL
2023-10-02 20:20:00,Avengers Compound,Clean Water (L),0.0,1435.42,4.88,0.0,CRITICAL
2023-10-02 20:20:00,Avengers Compound,Medical Kits,0.0,98.81,0.32,0.0,CRITICAL
2023-10-02 20:20:00,Avengers Compound,Vibranium (kg),0.0,9.36,0.1,0.0,CRITICAL
2023-10-02 20:20:00,Sokovia,Arc Reactor Cores,0.0,40.44,0.38,0.0,CRITICAL
2023-10-02 20:20:00,Sokovia,Pym Particles,0.0,22.82,0.23,0.0,CRITICAL
2023-10-02 20:20:00,Sokovia,Clean Water (L),0.0,1133.58,8.0,0.0,CRITICAL
2023-10-02 20:20:00,Sokovia,Medical Kits,0.0,132.18,0.28,0.0,CRITICAL
2023-10-02 20:20:00,Sokovia,Vibranium (kg),0.0,5.65,0.23,0.0,CRITICAL
2023-10-02 20:20:00,Wakanda,Arc Reactor Cores,0.0,31.18,0.51,0.0,CRITICAL
2023-10-02 20:20:00,Wakanda,Pym Particles,0.0,14.82,0.23,0.0,CRITICAL
2023-10-02 20:20:00,Wakanda,Clean Water (L),0.0,1821.41,5.57,0.0,CRITICAL
2023-10-02 20:20:00,Wakanda,Medical Kits,0.0,129.47,0.24,0.0,CRITICAL
2023-10-02 20:20:00,Wakanda,Vibranium (kg),0.0,9.74,0.25,0.0,CRITICAL
2023-10-02 20:20:00,New Asgard,Arc Reactor Cores,0.0,32.7,0.31,0.0,CRITICAL
2023-10-02 20:20:00,New Asgard,Pym Particles,0.0,25.12,0.27,0.0,CRITICAL
2023-10-02 20:20:00,New Asgard,Clean Water (L),0.0,1467.53,8.64,0.0,CRITICAL
2023-10-02 20:20:00,New Asgard,Medical Kits,0.0,116.16,0.37,0.0,CRITICAL
2023-10-02 20:20:00,New Asgard,Vibranium (kg),0.0,7.3,0.19,0.0,CRITICAL
2023-10-02 20:20:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,40.44,0.59,0.0,CRITICAL
2023-10-02 20:20:00,Sanctum Sanctorum,Pym Particles,0.0,17.02,0.23,0.0,CRITICAL
2023-10-02 20:20:00,Sanctum Sanctorum,Clean Water (L),0.0,1527.2,7.12,0.0,CRITICAL
2023-10-02 20:20:00,Sanctum Sanctorum,Medical Kits,0.0,87.85,0.52,0.0,CRITICAL
2023-10-02 20:20:00,Sanctum Sanctorum,Vibranium (kg),0.0,6.5,0.16,0.0,CRITICAL
2023-10-02 20:25:00,Avengers Compound,Arc Reactor Cores,0.0,28.1,0.58,0.0,CRITICAL
2023-10-02 20:25:00,Avengers Compound,Pym Particles,0.0,21.13,0.37,0.0,CRITICAL
2023-10-02 20:25:00,Avengers Compound,Clean Water (L),0.0,1583.52,12.61,0.0,CRITICAL
2023-10-02 20:25:00,Avengers Compound,Medical Kits,0.0,107.27,0.23,0.0,CRITICAL
2023-10-02 20:25:00,Avengers Compound,Vibranium (kg),0.0,5.83,0.26,0.0,CRITICAL
2023-10-02 20:25:00,Sokovia,Arc Reactor Cores,0.0,29.98,0.55,0.0,CRITICAL
2023-10-02 20:25:00,Sokovia,Pym Particles,0.0,15.08,0.25,0.0,CRITICAL
2023-10-02 20:25:00,Sokovia,Clean Water (L),0.0,1884.47,6.77,0.0,CRITICAL
2023-10-02 20:25:00,Sokovia,Medical Kits,0.0,103.25,0.51,0.0,CRITICAL
2023-10-02 20:25:00,Sokovia,Vibranium (kg),0.0,5.84,0.15,0.0,CRITICAL
2023-10-02 20:25:00,Wakanda,Arc Reactor Cores,0.0,32.32,0.42,0.0,CRITICAL
2023-10-02 20:25:00,Wakanda,Pym Particles,0.0,16.38,0.2,0.0,CRITICAL
2023-10-02 20:25:00,Wakanda,Clean Water (L),0.0,1801.68,13.13,0.0,CRITICAL
2023-10-02 20:25:00,Wakanda,Medical Kits,0.0,127.66,0.46,0.0,CRITICAL
2023-10-02 20:25:00,Wakanda,Vibranium (kg),0.0,5.32,0.13,0.0,CRITICAL
2023-10-02 20:25:00,New Asgard,Arc Reactor Cores,0.0,39.32,0.49,0.0,CRITICAL
2023-10-02 20:25:00,New Asgard,Pym Particles,0.0,15.29,0.22,0.0,CRITICAL
2023-10-02 20:25:00,New Asgard,Clean Water (L),0.0,1387.72,12.16,0.0,CRITICAL
2023-10-02 20:25:00,New Asgard,Medical Kits,0.0,133.07,0.22,0.0,CRITICAL
2023-10-02 20:25:00,New Asgard,Vibranium (kg),0.0,5.84,0.19,0.0,CRITICAL
2023-10-02 20:25:00,Sanctum Sanctorum,Arc Reactor Cores,0.0,40.44,0.34,0.0,CRITICAL
2023-10-02 20:25:00,Sanctum Sanctorum,Pym Particles,0.0,17.9,0.27,0.0,CRITICAL
2023-10-02 20:25:00,Sanctum Sanctorum,Clean Water (L),0.0,1765.64,8.82,0.0,CRITICAL
2023-10-02 20:25:00,Sanctum Sanctorum,Medical Kits,0.0,131.16,0.31,0.0,CRITICAL
2023-10-02 20:25:00,Sanctum Sanctorum,Vibranium (kg),0.0,6.16,0.24,0.0,CRITICAL
2023-10-02 20:30:00,Avengers Compound,Arc Reactor Cores,0.0,33.42,0.22,0.0,CRITICAL
2023-10-02 20:30:00,Avengers Compound,Pym Particles,0.0,22.49,0.16,0.0,CRITICAL
2023-10-02 20:30:00,Avengers Compound,Clean Water (L),0.0,1115.67,5.11,0.0,CRITICAL
2023-10-02 20:30:00,Avengers Compound,Medical Kits,0.0,80.57,0.25,0.0,CRITICAL
2023-10-02 20:30:00,Avengers Compound,Vibranium (kg),0.0,6.27,0.16,0.0,CRITICAL
2023-10-02 20:30:00,Sokovia,Arc Reactor Cores,0.0,44.75,0.5,0.0,CRITICAL
2023-10-02 20:30:00,Sokovia,Pym Particles,0.0,22.18,0.45,0.0,CRITICAL
2023-10-02 20:30:00,Sokovia,Clean Water (L),0.0,1902.51,6.7,0.0,CRITICAL
2023-10-02 20:30:00,Sokovia,Medical Kits,0.0,90.67,0.48,0.0,CRITICAL
2023-10-02 20:30:00,Sokovia,Vibranium (kg),0.0,8.84,0.25,0.0,CRITICAL
2023-10-02 20:30:00,Wakanda,Arc Reactor Cores,0.0,28.71,0.2,0.0,CRITICAL
2023-10-02 20:30:00,Wakanda,Pym Particles,0.0,24.4,0.28,0.0,CRITICAL
2023-10-02 20:30:00,Wakanda,Clean Water (L),0.0,1255.52,5.53,0.0,CRITICAL
2023-10-02 20:30:00,Wakanda,Medical Kits,0.0,79.95,0.35,0.0,CRITICAL
2023-10-02 20:30:00,Wakanda,Vibranium (kg),0.0,7.24,0.09,0.0,CRITICAL
2023-10-02 20:30:00,New Asgard,Arc Reactor Cores,0.0,45.21,0.37,0.0,CRITICAL
