timestamp,location,resource_type,inventory_level,consumption_rate,supply_rate,days_remaining,threat_level
2012-05-04 14:35:00,New Asgard,Medical Kits,765.14,3.24,3.98,999.9,LOW
2012-05-04 14:35:00,New Asgard,Vibranium (kg),236.56,0.54,0.58,999.9,LOW
2012-05-04 14:35:00,Sanctum Sanctorum,Arc Reactor Cores,0,10.28,0.69,0.0,CRITICAL
2012-05-04 14:35:00,Sanctum Sanctorum,Pym Particles,216.67,1.96,0.43,0.49,CRITICAL
2012-05-04 14:35:00,Sanctum Sanctorum,Clean Water (L),0,322.16,22.65,0.0,CRITICAL
2012-05-04 14:35:00,Sanctum Sanctorum,Medical Kits,0,55.9,1.15,0.0,CRITICAL
2012-05-04 14:35:00,Sanctum Sanctorum,Vibranium (kg),140.49,1.43,0.36,0.46,CRITICAL
2012-05-04 14:40:00,Avengers Compound,Arc Reactor Cores,0,10.04,0.63,0.0,CRITICAL
2012-05-04 14:40:00,Avengers Compound,Pym Particles,220.6,1.71,0.79,0.83,CRITICAL
2012-05-04 14:40:00,Avengers Compound,Clean Water (L),0,255.28,22.13,0.0,CRITICAL
2012-05-04 14:40:00,Avengers Compound,Medical Kits,0,39.02,0.83,0.0,CRITICAL
2012-05-04 14:40:00,Avengers Compound,Vibranium (kg),134.95,1.28,0.53,0.62,CRITICAL
2012-05-04 14:40:00,Sokovia,Arc Reactor Cores,689.15,1.22,2.4,999.9,LOW
2012-05-04 14:40:00,Sokovia,Pym Particles,323.9,1.17,1.38,999.9,LOW
2012-05-04 14:40:00,Sokovia,Clean Water (L),13566.25,52.29,50.83,32.37,LOW
2012-05-04 14:40:00,Sokovia,Medical Kits,767.22,3.43,4.64,999.9,LOW
2012-05-04 14:40:00,Sokovia,Vibranium (kg),237.99,0.42,0.69,999.9,LOW
2012-05-04 14:40:00,Wakanda,Arc Reactor Cores,687.49,1.38,1.89,999.9,LOW
2012-05-04 14:40:00,Wakanda,Pym Particles,321.32,1.08,1.22,999.9,LOW
2012-05-04 14:40:00,Wakanda,Clean Water (L),13658.62,48.86,59.17,999.9,LOW
2012-05-04 14:40:00,Wakanda,Medical Kits,750.18,2.43,3.92,999.9,LOW
2012-05-04 14:40:00,Wakanda,Vibranium (kg),234.36,0.44,0.59,999.9,LOW
2012-05-04 14:40:00,New Asgard,Arc Reactor Cores,680.4,1.76,1.72,64.14,LOW
2012-05-04 14:40:00,New Asgard,Pym Particles,327.02,0.86,1.16,999.9,LOW
2012-05-04 14:40:00,New Asgard,Clean Water (L),13681.51,58.49,66.96,999.9,LOW
2012-05-04 14:40:00,New Asgard,Medical Kits,766.07,2.85,3.78,999.9,LOW
2012-05-04 14:40:00,New Asgard,Vibranium (kg),236.69,0.46,0.59,999.9,LOW
2012-05-04 14:40:00,Sanctum Sanctorum,Arc Reactor Cores,0,12.94,0.52,0.0,CRITICAL
2012-05-04 14:40:00,Sanctum Sanctorum,Pym Particles,215.69,1.98,1.0,0.76,CRITICAL
2012-05-04 14:40:00,Sanctum Sanctorum,Clean Water (L),0,234.52,17.19,0.0,CRITICAL
2012-05-04 14:40:00,Sanctum Sanctorum,Medical Kits,0,32.28,0.48,0.0,CRITICAL
2012-05-04 14:40:00,Sanctum Sanctorum,Vibranium (kg),139.62,1.11,0.25,0.56,CRITICAL
2012-05-04 14:45:00,Avengers Compound,Arc Reactor Cores,0,14.09,0.41,0.0,CRITICAL
2012-05-04 14:45:00,Avengers Compound,Pym Particles,219.25,2.52,1.16,0.56,CRITICAL
2012-05-04 14:45:00,Avengers Compound,Clean Water (L),0,255.55,28.77,0.0,CRITICAL
2012-05-04 14:45:00,Avengers Compound,Medical Kits,0,44.06,0.43,0.0,CRITICAL
2012-05-04 14:45:00,Avengers Compound,Vibranium (kg),133.96,1.3,0.31,0.47,CRITICAL
2012-05-04 14:45:00,Sokovia,Arc Reactor Cores,689.17,1.78,1.79,999.9,LOW
2012-05-04 14:45:00,Sokovia,Pym Particles,324.12,0.83,1.05,999.9,LOW
2012-05-04 14:45:00,Sokovia,Clean Water (L),13564.03,54.3,52.07,21.18,LOW
2012-05-04 14:45:00,Sokovia,Medical Kits,769.11,2.84,4.73,999.9,LOW
2012-05-04 14:45:00,Sokovia,Vibranium (kg),238.03,0.48,0.51,999.9,LOW
2012-05-04 14:45:00,Wakanda,Arc Reactor Cores,687.7,1.59,1.79,999.9,LOW
2012-05-04 14:45:00,Wakanda,Pym Particles,321.68,0.81,1.17,999.9,LOW
2012-05-04 14:45:00,Wakanda,Clean Water (L),13660.66,53.47,55.51,999.9,LOW
2012-05-04 14:45:00,Wakanda,Medical Kits,751.03,3.09,3.94,999.9,LOW
2012-05-04 14:45:00,Wakanda,Vibranium (kg),234.46,0.59,0.69,999.9,LOW
2012-05-04 14:45:00,New Asgard,Arc Reactor Cores,680.51,1.75,1.86,999.9,LOW
2012-05-04 14:45:00,New Asgard,Pym Particles,327.25,0.86,1.09,999.9,LOW
2012-05-04 14:45:00,New Asgard,Clean Water (L),13693.94,46.69,59.12,999.9,LOW
2012-05-04 14:45:00,New Asgard,Medical Kits,766.85,3.39,4.16,999.9,LOW
2012-05-04 14:45:00,New Asgard,Vibranium (kg),236.71,0.53,0.54,999.9,LOW
2012-05-04 14:45:00,Sanctum Sanctorum,Arc Reactor Cores,0,9.37,0.53,0.0,CRITICAL
2012-05-04 14:45:00,Sanctum Sanctorum,Pym Particles,215.23,1.41,0.95,1.62,HIGH
2012-05-04 14:45:00,Sanctum Sanctorum,Clean Water (L),0,205.98,24.86,0.0,CRITICAL
2012-05-04 14:45:00,Sanctum Sanctorum,Medical Kits,0,52.56,1.15,0.0,CRITICAL
2012-05-04 14:45:00,Sanctum Sanctorum,Vibranium (kg),138.29,1.54,0.21,0.36,CRITICAL
2012-05-04 14:50:00,Avengers Compound,Arc Reactor Cores,0,14.42,0.57,0.0,CRITICAL
2012-05-04 14:50:00,Avengers Compound,Pym Particles,218.42,1.45,0.62,0.92,CRITICAL
2012-05-04 14:50:00,Avengers Compound,Clean Water (L),0,251.23,15.73,0.0,CRITICAL
2012-05-04 14:50:00,Avengers Compound,Medical Kits,0,50.86,0.84,0.0,CRITICAL
2012-05-04 14:50:00,Avengers Compound,Vibranium (kg),132.85,1.37,0.26,0.41,CRITICAL
2012-05-04 14:50:00,Sokovia,Arc Reactor Cores,689.74,1.26,1.83,999.9,LOW
2012-05-04 14:50:00,Sokovia,Pym Particles,324.41,0.97,1.27,999.9,LOW
2012-05-04 14:50:00,Sokovia,Clean Water (L),13587.62,40.11,63.7,999.9,LOW
2012-05-04 14:50:00,Sokovia,Medical Kits,770.66,2.52,4.06,999.9,LOW
2012-05-04 14:50:00,Sokovia,Vibranium (kg),238.08,0.49,0.54,999.9,LOW
2012-05-04 14:50:00,Wakanda,Arc Reactor Cores,688.35,1.47,2.12,999.9,LOW
2012-05-04 14:50:00,Wakanda,Pym Particles,322.1,0.88,1.3,999.9,LOW
2012-05-04 14:50:00,Wakanda,Clean Water (L),13658.82,50.61,48.77,25.7,LOW
2012-05-04 14:50:00,Wakanda,Medical Kits,751.28,3.03,3.29,999.9,LOW
2012-05-04 14:50:00,Wakanda,Vibranium (kg),234.45,0.6,0.58,49.02,LOW
2012-05-04 14:50:00,New Asgard,Arc Reactor Cores,681.51,1.37,2.37,999.9,LOW
2012-05-04 14:50:00,New Asgard,Pym Particles,327.4,1.12,1.28,999.9,LOW
2012-05-04 14:50:00,New Asgard,Clean Water (L),13696.23,53.78,56.06,999.9,LOW
2012-05-04 14:50:00,New Asgard,Medical Kits,767.15,3.51,3.81,999.9,LOW
2012-05-04 14:50:00,New Asgard,Vibranium (kg),236.85,0.55,0.7,999.9,LOW
2012-05-04 14:50:00,Sanctum Sanctorum,Arc Reactor Cores,0,12.52,0.5,0.0,CRITICAL
2012-05-04 14:50:00,Sanctum Sanctorum,Pym Particles,214.02,1.79,0.58,0.62,CRITICAL
2012-05-04 14:50:00,Sanctum Sanctorum,Clean Water (L),0,220.66,26.74,0.0,CRITICAL
2012-05-04 14:50:00,Sanctum Sanctorum,Medical Kits,0,56.04,0.79,0.0,CRITICAL
2012-05-04 14:50:00,Sanctum Sanctorum,Vibranium (kg),136.73,1.74,0.18,0.3,CRITICAL
2012-05-04 14:55:00,Avengers Compound,Arc Reactor Cores,0,15.24,0.75,0.0,CRITICAL
2012-05-04 14:55:00,Avengers Compound,Pym Particles,216.35,2.56,0.49,0.36,CRITICAL
2012-05-04 14:55:00,Avengers Compound,Clean Water (L),0,306.9,15.54,0.0,CRITICAL
2012-05-04 14:55:00,Avengers Compound,Medical Kits,0,41.42,0.42,0.0,CRITICAL
2012-05-04 14:55:00,Avengers Compound,Vibranium (kg),131.19,1.93,0.27,0.27,CRITICAL
2012-05-04 14:55:00,Sokovia,Arc Reactor Cores,690.49,1.39,2.14,999.9,LOW
2012-05-04 14:55:00,Sokovia,Pym Particles,324.59,0.95,1.12,999.9,LOW
2012-05-04 14:55:00,Sokovia,Clean Water (L),13597.63,59.91,69.92,999.9,LOW
2012-05-04 14:55:00,Sokovia,Medical Kits,771.42,2.67,3.44,999.9,LOW
2012-05-04 14:55:00,Sokovia,Vibranium (kg),238.27,0.47,0.67,999.9,LOW
2012-05-04 14:55:00,Wakanda,Arc Reactor Cores,689.05,1.59,2.29,999.9,LOW
2012-05-04 14:55:00,Wakanda,Pym Particles,322.26,1.11,1.27,999.9,LOW
2012-05-04 14:55:00,Wakanda,Clean Water (L),13666.8,41.15,49.13,999.9,LOW
2012-05-04 14:55:00,Wakanda,Medical Kits,753.07,2.76,4.55,999.9,LOW
2012-05-04 14:55:00,Wakanda,Vibranium (kg),234.6,0.41,0.56,999.9,LOW
2012-05-04 14:55:00,New Asgard,Arc Reactor Cores,682.34,1.5,2.34,999.9,LOW
2012-05-04 14:55:00,New Asgard,Pym Particles,327.93,0.88,1.41,999.9,LOW
2012-05-04 14:55:00,New Asgard,Clean Water (L),13699.0,59.65,62.43,999.9,LOW
2012-05-04 14:55:00,New Asgard,Medical Kits,767.66,3.21,3.72,999.9,LOW
2012-05-04 14:55:00,New Asgard,Vibranium (kg),236.92,0.58,0.65,999.9,LOW
2012-05-04 14:55:00,Sanctum Sanctorum,Arc Reactor Cores,0,10.05,0.8,0.0,CRITICAL
2012-05-04 14:55:00,Sanctum Sanctorum,Pym Particles,213.26,1.85,1.08,0.97,CRITICAL
2012-05-04 14:55:00,Sanctum Sanctorum,Clean Water (L),0,202.06,34.39,0.0,CRITICAL
2012-05-04 14:55:00,Sanctum Sanctorum,Medical Kits,0,48.6,1.16,0.0,CRITICAL
2012-05-04 14:55:00,Sanctum Sanctorum,Vibranium (kg),135.46,1.61,0.34,0.37,CRITICAL
2012-05-04 15:00:00,Avengers Compound,Arc Reactor Cores,0,13.71,0.45,0.0,CRITICAL
2012-05-04 15:00:00,Avengers Compound,Pym Particles,215.22,1.82,0.69,0.66,CRITICAL
2012-05-04 15:00:00,Avengers Compound,Clean Water (L),0,311.49,26.02,0.0,CRITICAL
2012-05-04 15:00:00,Avengers Compound,Medical Kits,0,55.96,0.46,0.0,CRITICAL
2012-05-04 15:00:00,Avengers Compound,Vibranium (kg),129.68,1.83,0.32,0.3,CRITICAL
2012-05-04 15:00:00,Sokovia,Arc Reactor Cores,691.06,1.77,2.34,999.9,LOW
2012-05-04 15:00:00,Sokovia,Pym Particles,324.73,0.82,0.97,999.9,LOW
2012-05-04 15:00:00,Sokovia,Clean Water (L),13596.31,58.66,57.35,35.96,LOW
2012-05-04 15:00:00,Sokovia,Medical Kits,772.35,2.62,3.55,999.9,LOW
2012-05-04 15:00:00,Sokovia,Vibranium (kg),238.35,0.41,0.48,999.9,LOW
2012-05-04 15:00:00,Wakanda,Arc Reactor Cores,689.79,1.31,2.04,999.9,LOW
2012-05-04 15:00:00,Wakanda,Pym Particles,322.32,0.92,0.99,999.9,LOW
2012-05-04 15:00:00,Wakanda,Clean Water (L),13667.81,57.96,58.98,999.9,LOW
2012-05-04 15:00:00,Wakanda,Medical Kits,754.48,2.65,4.06,999.9,LOW
2012-05-04 15:00:00,Wakanda,Vibranium (kg),234.63,0.51,0.55,999.9,LOW
2012-05-04 15:00:00,New Asgard,Arc Reactor Cores,682.81,1.44,1.92,999.9,LOW
2012-05-04 15:00:00,New Asgard,Pym Particles,328.07,1.01,1.15,999.9,LOW
2012-05-04 15:00:00,New Asgard,Clean Water (L),13704.92,49.39,55.3,999.9,LOW
2012-05-04 15:00:00,New Asgard,Medical Kits,768.52,2.56,3.42,999.9,LOW
2012-05-04 15:00:00,New Asgard,Vibranium (kg),236.93,0.55,0.56,999.9,LOW
2012-05-04 15:00:00,Sanctum Sanctorum,Arc Reactor Cores,0,11.63,0.59,0.0,CRITICAL
2012-05-04 15:00:00,Sanctum Sanctorum,Pym Particles,212.47,2.01,1.22,0.93,CRITICAL
2012-05-04 15:00:00,Sanctum Sanctorum,Clean Water (L),0,221.34,12.35,0.0,CRITICAL
2012-05-04 15:00:00,Sanctum Sanctorum,Medical Kits,0,43.05,0.61,0.0,CRITICAL
2012-05-04 15:00:00,Sanctum Sanctorum,Vibranium (kg),134.07,1.63,0.24,0.34,CRITICAL
2012-05-04 15:05:00,Avengers Compound,Arc Reactor Cores,0,12.44,0.43,0.0,CRITICAL
2012-05-04 15:05:00,Avengers Compound,Pym Particles,213.91,2.24,0.94,0.57,CRITICAL
2012-05-04 15:05:00,Avengers Compound,Clean Water (L),0,187.84,16.31,0.0,CRITICAL
2012-05-04 15:05:00,Avengers Compound,Medical Kits,0,39.46,0.94,0.0,CRITICAL
2012-05-04 15:05:00,Avengers Compound,Vibranium (kg),128.68,1.22,0.22,0.45,CRITICAL
2012-05-04 15:05:00,Sokovia,Arc Reactor Cores,691.35,1.39,1.68,999.9,LOW
2012-05-04 15:05:00,Sokovia,Pym Particles,324.98,0.96,1.2,999.9,LOW
2012-05-04 15:05:00,Sokovia,Clean Water (L),13596.06,52.55,52.29,184.96,LOW
2012-05-04 15:05:00,Sokovia,Medical Kits,773.7,3.03,4.38,999.9,LOW
2012-05-04 15:05:00,Sokovia,Vibranium (kg),238.55,0.4,0.61,999.9,LOW
2012-05-04 15:05:00,Wakanda,Arc Reactor Cores,690.18,1.26,1.66,999.9,LOW
2012-05-04 15:05:00,Wakanda,Pym Particles,322.46,1.13,1.27,999.9,LOW
2012-05-04 15:05:00,Wakanda,Clean Water (L),13689.5,49.27,70.96,999.9,LOW
2012-05-04 15:05:00,Wakanda,Medical Kits,755.55,3.57,4.63,999.9,LOW
2012-05-04 15:05:00,Wakanda,Vibranium (kg),234.8,0.45,0.62,999.9,LOW
2012-05-04 15:05:00,New Asgard,Arc Reactor Cores,683.43,1.63,2.24,999.9,LOW
2012-05-04 15:05:00,New Asgard,Pym Particles,328.22,1.01,1.16,999.9,LOW
2012-05-04 15:05:00,New Asgard,Clean Water (L),13726.98,46.52,68.59,999.9,LOW
2012-05-04 15:05:00,New Asgard,Medical Kits,770.61,2.49,4.58,999.9,LOW
2012-05-04 15:05:00,New Asgard,Vibranium (kg),237.02,0.41,0.5,999.9,LOW
2012-05-04 15:05:00,Sanctum Sanctorum,Arc Reactor Cores,0,11.52,0.78,0.0,CRITICAL
2012-05-04 15:05:00,Sanctum Sanctorum,Pym Particles,211.5,2.0,1.03,0.76,CRITICAL
2012-05-04 15:05:00,Sanctum Sanctorum,Clean Water (L),0,261.88,32.33,0.0,CRITICAL
2012-05-04 15:05:00,Sanctum Sanctorum,Medical Kits,0,31.5,0.58,0.0,CRITICAL
2012-05-04 15:05:00,Sanctum Sanctorum,Vibranium (kg),132.76,1.55,0.24,0.35,CRITICAL
2012-05-04 15:10:00,Avengers Compound,Arc Reactor Cores,0,13.05,0.5,0.0,CRITICAL
2012-05-04 15:10:00,Avengers Compound,Pym Particles,212.94,1.83,0.87,0.77,CRITICAL
2012-05-04 15:10:00,Avengers Compound,Clean Water (L),0,306.93,32.97,0.0,CRITICAL
2012-05-04 15:10:00,Avengers Compound,Medical Kits,0,43.34,0.79,0.0,CRITICAL
2012-05-04 15:10:00,Avengers Compound,Vibranium (kg),127.27,1.72,0.31,0.31,CRITICAL
2012-05-04 15:10:00,Sokovia,Arc Reactor Cores,692.15,1.54,2.35,999.9,LOW
2012-05-04 15:10:00,Sokovia,Pym Particles,325.21,0.84,1.07,999.9,LOW
2012-05-04 15:10:00,Sokovia,Clean Water (L),13602.69,55.94,62.58,999.9,LOW
2012-05-04 15:10:00,Sokovia,Medical Kits,774.57,2.46,3.34,999.9,LOW
2012-05-04 15:10:00,Sokovia,Vibranium (kg),238.61,0.54,0.6,999.9,LOW
2012-05-04 15:10:00,Wakanda,Arc Reactor Cores,690.52,1.76,2.1,999.9,LOW
2012-05-04 15:10:00,Wakanda,Pym Particles,322.54,0.98,1.05,999.9,LOW
2012-05-04 15:10:00,Wakanda,Clean Water (L),13691.11,51.08,52.7,999.9,LOW
2012-05-04 15:10:00,Wakanda,Medical Kits,755.94,3.35,3.75,999.9,LOW
2012-05-04 15:10:00,Wakanda,Vibranium (kg),234.89,0.53,0.62,999.9,LOW
2012-05-04 15:10:00,New Asgard,Arc Reactor Cores,684.08,1.6,2.24,999.9,LOW
2012-05-04 15:10:00,New Asgard,Pym Particles,328.27,0.91,0.96,999.9,LOW
2012-05-04 15:10:00,New Asgard,Clean Water (L),13735.36,52.66,61.03,999.9,LOW
2012-05-04 15:10:00,New Asgard,Medical Kits,772.24,2.83,4.46,999.9,LOW
2012-05-04 15:10:00,New Asgard,Vibranium (kg),237.02,0.56,0.56,999.9,LOW
2012-05-04 15:10:00,Sanctum Sanctorum,Arc Reactor Cores,0,13.79,0.53,0.0,CRITICAL
2012-05-04 15:10:00,Sanctum Sanctorum,Pym Particles,209.71,2.55,0.76,0.41,CRITICAL
2012-05-04 15:10:00,Sanctum Sanctorum,Clean Water (L),0,252.89,16.12,0.0,CRITICAL
2012-05-04 15:10:00,Sanctum Sanctorum,Medical Kits,0,35.53,0.62,0.0,CRITICAL
2012-05-04 15:10:00,Sanctum Sanctorum,Vibranium (kg),131.43,1.67,0.34,0.34,CRITICAL
2012-05-04 15:15:00,Avengers Compound,Arc Reactor Cores,0,10.8,0.79,0.0,CRITICAL
2012-05-04 15:15:00,Avengers Compound,Pym Particles,211.02,2.55,0.63,0.38,CRITICAL
2012-05-04 15:15:00,Avengers Compound,Clean Water (L),0,275.57,14.31,0.0,CRITICAL
2012-05-04 15:15:00,Avengers Compound,Medical Kits,0,58.18,0.61,0.0,CRITICAL
2012-05-04 15:15:00,Avengers Compound,Vibranium (kg),126.34,1.47,0.54,0.47,CRITICAL
2012-05-04 15:15:00,Sokovia,Arc Reactor Cores,692.85,1.53,2.22,999.9,LOW
2012-05-04 15:15:00,Sokovia,Pym Particles,325.68,0.96,1.43,999.9,LOW
2012-05-04 15:15:00,Sokovia,Clean Water (L),13608.73,43.45,49.48,999.9,LOW
2012-05-04 15:15:00,Sokovia,Medical Kits,775.25,3.21,3.89,999.9,LOW
2012-05-04 15:15:00,Sokovia,Vibranium (kg),238.78,0.42,0.6,999.9,LOW
2012-05-04 15:15:00,Wakanda,Arc Reactor Cores,690.66,1.64,1.78,999.9,LOW
2012-05-04 15:15:00,Wakanda,Pym Particles,322.86,0.89,1.21,999.9,LOW
2012-05-04 15:15:00,Wakanda,Clean Water (L),13700.56,46.8,56.25,999.9,LOW
2012-05-04 15:15:00,Wakanda,Medical Kits,757.29,2.42,3.77,999.9,LOW
2012-05-04 15:15:00,Wakanda,Vibranium (kg),235.07,0.53,0.71,999.9,LOW
2012-05-04 15:15:00,New Asgard,Arc Reactor Cores,684.65,1.21,1.78,999.9,LOW
2012-05-04 15:15:00,New Asgard,Pym Particles,328.64,0.86,1.24,999.9,LOW
2012-05-04 15:15:00,New Asgard,Clean Water (L),13741.02,55.86,61.53,999.9,LOW
2012-05-04 15:15:00,New Asgard,Medical Kits,773.8,2.66,4.22,999.9,LOW
2012-05-04 15:15:00,New Asgard,Vibranium (kg),236.97,0.6,0.54,14.67,LOW
2012-05-04 15:15:00,Sanctum Sanctorum,Arc Reactor Cores,0,10.73,0.46,0.0,CRITICAL
2012-05-04 15:15:00,Sanctum Sanctorum,Pym Particles,209.18,1.57,1.03,1.36,HIGH
2012-05-04 15:15:00,Sanctum Sanctorum,Clean Water (L),0,225.66,21.71,0.0,CRITICAL
2012-05-04 15:15:00,Sanctum Sanctorum,Medical Kits,0,35.25,0.74,0.0,CRITICAL
2012-05-04 15:15:00,Sanctum Sanctorum,Vibranium (kg),130.74,1.18,0.49,0.66,CRITICAL
2012-05-04 15:20:00,Avengers Compound,Arc Reactor Cores,0,9.12,0.55,0.0,CRITICAL
2012-05-04 15:20:00,Avengers Compound,Pym Particles,209.78,2.28,1.03,0.59,CRITICAL
2012-05-04 15:20:00,Avengers Compound,Clean Water (L),0,274.52,16.42,0.0,CRITICAL
2012-05-04 15:20:00,Avengers Compound,Medical Kits,0,33.7,1.2,0.0,CRITICAL
2012-05-04 15:20:00,Avengers Compound,Vibranium (kg),125.49,1.23,0.38,0.51,CRITICAL
2012-05-04 15:20:00,Sokovia,Arc Reactor Cores,692.94,1.67,1.76,999.9,LOW
2012-05-04 15:20:00,Sokovia,Pym Particles,326.08,0.93,1.33,999.9,LOW
2012-05-04 15:20:00,Sokovia,Clean Water (L),13603.52,53.29,48.08,9.06,LOW
2012-05-04 15:20:00,Sokovia,Medical Kits,776.11,3.31,4.18,999.9,LOW
2012-05-04 15:20:00,Sokovia,Vibranium (kg),239.02,0.46,0.69,999.9,LOW
2012-05-04 15:20:00,Wakanda,Arc Reactor Cores,691.07,1.62,2.03,999.9,LOW
2012-05-04 15:20:00,Wakanda,Pym Particles,322.86,1.02,1.02,999.9,LOW
2012-05-04 15:20:00,Wakanda,Clean Water (L),13692.85,58.28,50.58,6.17,MODERATE
2012-05-04 15:20:00,Wakanda,Medical Kits,758.02,2.47,3.2,999.9,LOW
2012-05-04 15:20:00,Wakanda,Vibranium (kg),235.14,0.44,0.52,999.9,LOW
2012-05-04 15:20:00,New Asgard,Arc Reactor Cores,685.0,1.43,1.77,999.9,LOW
2012-05-04 15:20:00,New Asgard,Pym Particles,328.81,1.14,1.3,999.9,LOW
2012-05-04 15:20:00,New Asgard,Clean Water (L),13760.88,41.58,61.43,999.9,LOW
2012-05-04 15:20:00,New Asgard,Medical Kits,774.66,3.13,3.98,999.9,LOW
2012-05-04 15:20:00,New Asgard,Vibranium (kg),237.0,0.45,0.48,999.9,LOW
2012-05-04 15:20:00,Sanctum Sanctorum,Arc Reactor Cores,0,13.86,0.52,0.0,CRITICAL
2012-05-04 15:20:00,Sanctum Sanctorum,Pym Particles,207.45,2.21,0.48,0.42,CRITICAL
2012-05-04 15:20:00,Sanctum Sanctorum,Clean Water (L),0,228.97,14.46,0.0,CRITICAL
2012-05-04 15:20:00,Sanctum Sanctorum,Medical Kits,0,45.78,0.99,0.0,CRITICAL
2012-05-04 15:20:00,Sanctum Sanctorum,Vibranium (kg),129.72,1.29,0.28,0.44,CRITICAL
2012-05-04 15:25:00,Avengers Compound,Arc Reactor Cores,0,10.05,0.41,0.0,CRITICAL
2012-05-04 15:25:00,Avengers Compound,Pym Particles,209.33,1.56,1.12,1.62,HIGH
2012-05-04 15:25:00,Avengers Compound,Clean Water (L),0,313.77,13.5,0.0,CRITICAL
2012-05-04 15:25:00,Avengers Compound,Medical Kits,0,37.2,1.14,0.0,CRITICAL
2012-05-04 15:25:00,Avengers Compound,Vibranium (kg),124.85,1.14,0.5,0.68,CRITICAL
2012-05-04 15:25:00,Sokovia,Arc Reactor Cores,693.49,1.22,1.76,999.9,LOW
2012-05-04 15:25:00,Sokovia,Pym Particles,326.26,1.1,1.29,999.9,LOW
2012-05-04 15:25:00,Sokovia,Clean Water (L),13628.36,46.91,71.76,999.9,LOW
2012-05-04 15:25:00,Sokovia,Medical Kits,777.44,2.5,3.84,999.9,LOW
2012-05-04 15:25:00,Sokovia,Vibranium (kg),239.09,0.58,0.65,999.9,LOW
2012-05-04 15:25:00,Wakanda,Arc Reactor Cores,691.37,1.55,1.85,999.9,LOW
2012-05-04 15:25:00,Wakanda,Pym Particles,322.9,0.98,1.02,999.9,LOW
2012-05-04 15:25:00,Wakanda,Clean Water (L),13701.64,44.05,52.85,999.9,LOW
2012-05-04 15:25:00,Wakanda,Medical Kits,759.54,2.62,4.14,999.9,LOW
2012-05-04 15:25:00,Wakanda,Vibranium (kg),235.25,0.5,0.61,999.9,LOW
2012-05-04 15:25:00,New Asgard,Arc Reactor Cores,685.42,1.52,1.95,999.9,LOW
2012-05-04 15:25:00,New Asgard,Pym Particles,329.22,0.84,1.26,999.9,LOW
2012-05-04 15:25:00,New Asgard,Clean Water (L),13769.72,52.98,61.83,999.9,LOW
2012-05-04 15:25:00,New Asgard,Medical Kits,775.58,2.77,3.69,999.9,LOW
2012-05-04 15:25:00,New Asgard,Vibranium (kg),237.28,0.44,0.72,999.9,LOW
2012-05-04 15:25:00,Sanctum Sanctorum,Arc Reactor Cores,0,10.75,0.54,0.0,CRITICAL
2012-05-04 15:25:00,Sanctum Sanctorum,Pym Particles,206.94,1.63,1.11,1.39,HIGH
2012-05-04 15:25:00,Sanctum Sanctorum,Clean Water (L),0,265.87,16.19,0.0,CRITICAL
2012-05-04 15:25:00,Sanctum Sanctorum,Medical Kits,0,53.27,0.82,0.0,CRITICAL
2012-05-04 15:25:00,Sanctum Sanctorum,Vibranium (kg),128.13,1.9,0.3,0.28,CRITICAL
2012-05-04 15:30:00,Avengers Compound,Arc Reactor Cores,0,13.96,0.79,0.0,CRITICAL
2012-05-04 15:30:00,Avengers Compound,Pym Particles,208.28,2.27,1.22,0.69,CRITICAL
2012-05-04 15:30:00,Avengers Compound,Clean Water (L),0,227.38,21.34,0.0,CRITICAL
2012-05-04 15:30:00,Avengers Compound,Medical Kits,0,57.28,0.42,0.0,CRITICAL
2012-05-04 15:30:00,Avengers Compound,Vibranium (kg),123.94,1.12,0.21,0.47,CRITICAL
2012-05-04 15:30:00,Sokovia,Arc Reactor Cores,694.13,1.62,2.26,999.9,LOW
2012-05-04 15:30:00,Sokovia,Pym Particles,326.54,1.0,1.28,999.9,LOW
2012-05-04 15:30:00,Sokovia,Clean Water (L),13635.51,58.17,65.32,999.9,LOW
2012-05-04 15:30:00,Sokovia,Medical Kits,778.95,2.62,4.13,999.9,LOW
2012-05-04 15:30:00,Sokovia,Vibranium (kg),239.09,0.58,0.58,999.9,LOW
2012-05-04 15:30:00,Wakanda,Arc Reactor Cores,692.13,1.51,2.28,999.9,LOW
2012-05-04 15:30:00,Wakanda,Pym Particles,323.2,0.97,1.26,999.9,LOW
2012-05-04 15:30:00,Wakanda,Clean Water (L),13730.38,40.92,69.65,999.9,LOW
2012-05-04 15:30:00,Wakanda,Medical Kits,760.7,2.87,4.03,999.9,LOW
2012-05-04 15:30:00,Wakanda,Vibranium (kg),235.43,0.53,0.71,999.9,LOW
2012-05-04 15:30:00,New Asgard,Arc Reactor Cores,685.69,1.65,1.92,999.9,LOW
2012-05-04 15:30:00,New Asgard,Pym Particles,329.12,1.13,1.03,11.1,LOW
2012-05-04 15:30:00,New Asgard,Clean Water (L),13777.66,44.78,52.72,999.9,LOW
2012-05-04 15:30:00,New Asgard,Medical Kits,777.85,2.52,4.8,999.9,LOW
2012-05-04 15:30:00,New Asgard,Vibranium (kg),237.57,0.43,0.71,999.9,LOW
2012-05-04 15:30:00,Sanctum Sanctorum,Arc Reactor Cores,0,10.6,0.72,0.0,CRITICAL
2012-05-04 15:30:00,Sanctum Sanctorum,Pym Particles,205.53,2.34,0.93,0.51,CRITICAL
